GeneID	Length	fifth.sorted.bam
ENSG00000260403	999	0
ENSG00000259910	629	0
ENSG00000261294	565	0
ENSG00000116176	3607	135
ENSG00000277010	505	0
ENSG00000197253	2913	116
ENSG00000172236	1850	122
ENSG00000095917	2950	31
ENSG00000260182	736	0
ENSG00000196364	2894	6
ENSG00000261564	2772	2
ENSG00000260991	384	0
ENSG00000260284	2487	255
ENSG00000260710	4616	189
ENSG00000274751	3867	15
ENSG00000103275	18139	6336
ENSG00000261505	4955	0
ENSG00000219274	700	80
ENSG00000007516	15804	2173
ENSG00000007520	2639	1201
ENSG00000090581	12183	3195
ENSG00000260425	2506	0
ENSG00000059145	51547	2626
ENSG00000260132	3415	0
ENSG00000174109	1005	234
ENSG00000284395	3364	41
ENSG00000197599	10174	672
ENSG00000279930	2162	0
ENSG00000103249	30151	16671
ENSG00000261641	1177	0
ENSG00000260051	894	0
ENSG00000261430	5012	0
ENSG00000219027	754	0
ENSG00000251692	3096	36
ENSG00000100726	17114	10988
ENSG00000187535	101646	4495
ENSG00000260646	1697	0
ENSG00000131634	26893	0
ENSG00000280062	2587	0
ENSG00000280231	476	0
ENSG00000280327	1656	0
ENSG00000260954	1067	0
ENSG00000260989	29802	0
ENSG00000007545	65572	215
ENSG00000226890	533	0
ENSG00000261732	54457	1
ENSG00000206053	24025	3979
ENSG00000278987	2182	0
ENSG00000138834	64135	21244
ENSG00000275092	722	0
ENSG00000261399	682	0
ENSG00000265820	82	0
ENSG00000261207	704	0
ENSG00000103024	1445	3034
ENSG00000074071	1261	1029
ENSG00000197774	8899	2293
ENSG00000162032	16989	80
ENSG00000095906	6255	0
ENSG00000099769	4559	144
ENSG00000063854	31538	2402
ENSG00000180185	13267	668
ENSG00000162039	50308	112
ENSG00000260541	2528	0
ENSG00000281219	5949	0
ENSG00000259947	1321	4
ENSG00000162040	6941	323
ENSG00000198736	5117	735
ENSG00000140986	13633	29
ENSG00000140990	2438	895
ENSG00000140988	2784	30023
ENSG00000206811	133	0
ENSG00000207405	134	0
ENSG00000255513	351	0
ENSG00000255198	551	9
ENSG00000273587	127	0
ENSG00000179580	2153	6
ENSG00000277602	242	1
ENSG00000183751	10877	5111
ENSG00000196408	5276	31
ENSG00000127554	3557	302
ENSG00000261790	5601	3
ENSG00000127561	4616	37
ENSG00000167962	12168	8149
ENSG00000260107	721	0
ENSG00000183971	10830	113
ENSG00000265386	296	0
ENSG00000065054	13671	8189
ENSG00000065057	8052	344
ENSG00000103197	41525	29122
ENSG00000008710	47191	37722
ENSG00000221656	90	0
ENSG00000259933	3998	0
ENSG00000261123	2197	0
ENSG00000284008	85	0
ENSG00000261240	1008	0
ENSG00000260447	1042	0
ENSG00000200059	100	0
ENSG00000265867	86	0
ENSG00000264397	153	4
ENSG00000167964	13363	645
ENSG00000260260	562	72
ENSG00000206630	83	0
ENSG00000281010	80	0
ENSG00000131653	22432	10187
ENSG00000167971	19426	1097
ENSG00000167965	5206	3269
ENSG00000182685	2698	979
ENSG00000184207	3248	676
ENSG00000261532	867	0
ENSG00000167967	12163	7088
ENSG00000259780	1225	62
ENSG00000167968	2896	538
ENSG00000167969	12899	1637
ENSG00000261663	1332	0
ENSG00000205937	15282	5895
ENSG00000260778	5264	201
ENSG00000266643	60	0
ENSG00000284346	94	0
ENSG00000264004	72	0
ENSG00000167972	64866	5906
ENSG00000243445	420	0
ENSG00000238098	87550	223
ENSG00000162063	29461	738
ENSG00000285970	6402	0
ENSG00000283180	66	0
ENSG00000260095	397	0
ENSG00000260874	3728	7
ENSG00000162062	4878	166
ENSG00000274805	72	0
ENSG00000259895	3264	29
ENSG00000162068	2849	72
ENSG00000162065	34510	73
ENSG00000260293	5616	0
ENSG00000260272	24187	41
ENSG00000185883	6267	0
ENSG00000259784	13991	0
ENSG00000279520	1342	0
ENSG00000162066	11066	2577
ENSG00000205923	1383	0
ENSG00000266232	84	11
ENSG00000140992	65210	6270
ENSG00000261613	2001	0
ENSG00000261288	1131	0
ENSG00000269937	3626	0
ENSG00000261140	2894	0
ENSG00000260436	784	0
ENSG00000279568	1746	0
ENSG00000280402	1569	0
ENSG00000279162	2050	0
ENSG00000261093	1838	0
ENSG00000215154	27145	1469
ENSG00000205918	27176	3807
ENSG00000279057	1573	0
ENSG00000260176	1131	352
ENSG00000260565	22032	1920
ENSG00000167977	26508	2508
ENSG00000279901	1659	0
ENSG00000172382	8133	520
ENSG00000205913	15525	509
ENSG00000167978	19913	83721
ENSG00000103363	5867	773
ENSG00000276791	3250	79
ENSG00000103355	3996	25
ENSG00000221719	125	0
ENSG00000215148	6835	48
ENSG00000007038	9125	946
ENSG00000262154	335	0
ENSG00000162078	9417	3068
ENSG00000172460	3177	373
ENSG00000005001	5441	2625
ENSG00000263325	1829	47
ENSG00000263280	1927	7
ENSG00000162076	16170	1129
ENSG00000059122	39272	6701
ENSG00000262959	541	0
ENSG00000262482	14563	0
ENSG00000131650	4168	101
ENSG00000127564	12456	205
ENSG00000162073	4215	0
ENSG00000274367	417	0
ENSG00000262152	13761	86
ENSG00000262362	1671	6
ENSG00000272079	1269	32
ENSG00000213937	1583	36
ENSG00000184697	5360	20
ENSG00000006327	3939	3706
ENSG00000103145	1662	1326
ENSG00000131652	3729	1991
ENSG00000162069	9263	4053
ENSG00000205890	6653	0
ENSG00000261971	21971	39
ENSG00000008516	14166	119
ENSG00000008517	16896	1310
ENSG00000252561	129	0
ENSG00000262370	10201	17
ENSG00000200204	158	0
ENSG00000130182	10406	14
ENSG00000263072	43039	331
ENSG00000263011	2813	0
ENSG00000122386	7958	0
ENSG00000085644	13028	0
ENSG00000228146	5949	239
ENSG00000261889	748	17
ENSG00000262521	2786	0
ENSG00000262668	36576	14
ENSG00000168124	942	0
ENSG00000203581	933	0
ENSG00000010539	13897	166
ENSG00000103313	14600	33
ENSG00000281005	3825	0
ENSG00000006194	37602	2147
ENSG00000279330	2199	0
ENSG00000279031	525	0
ENSG00000140993	6922	105
ENSG00000162086	13447	839
ENSG00000262899	821	0
ENSG00000262316	734	4
ENSG00000168158	1418	22
ENSG00000285329	114452	440
ENSG00000262118	1528	0
ENSG00000263177	950	0
ENSG00000232196	1690	0
ENSG00000140987	18985	0
ENSG00000103343	8150	0
ENSG00000167981	11091	0
ENSG00000122390	43305	1
ENSG00000263212	57494	67
ENSG00000273776	89	0
ENSG00000215131	2006	0
ENSG00000240311	568	0
ENSG00000103351	38073	798
ENSG00000278942	830	0
ENSG00000167984	38371	877
ENSG00000262312	3047	0
ENSG00000188827	30426	960
ENSG00000261938	2086	0
ENSG00000213918	68416	453
ENSG00000263235	1068	0
ENSG00000126602	65915	929
ENSG00000276754	383	0
ENSG00000005339	155660	15398
ENSG00000262516	483	0
ENSG00000262185	19781	59
ENSG00000162104	163056	3976
ENSG00000263159	925	0
ENSG00000262471	266	0
ENSG00000263105	3399	11
ENSG00000185739	52707	106
ENSG00000262468	9875	232
ENSG00000090447	15890	662
ENSG00000126603	24837	334
ENSG00000262686	3674	0
ENSG00000217930	24059	6
ENSG00000262712	1949	0
ENSG00000103426	80244	1
ENSG00000280063	1955	0
ENSG00000262246	71164	16
ENSG00000168140	11691	0
ENSG00000103423	30971	3256
ENSG00000277170	479	0
ENSG00000277440	582	0
ENSG00000275515	186	0
ENSG00000153406	34084	2075
ENSG00000103415	35658	2014
ENSG00000089486	28160	3459
ENSG00000278434	1455	0
ENSG00000205832	44225	202
ENSG00000261789	1662	0
ENSG00000261612	315	0
ENSG00000153443	6145	6776
ENSG00000102858	74482	14927
ENSG00000263955	291	0
ENSG00000261442	6295	0
ENSG00000278700	301	0
ENSG00000276641	73	0
ENSG00000168101	2166	1371
ENSG00000168096	37869	3227
ENSG00000266994	22451	0
ENSG00000166246	15053	0
ENSG00000103199	19386	1758
ENSG00000276096	296	0
ENSG00000140623	10793	0
ENSG00000285952	23485	43
ENSG00000267795	8095	0
ENSG00000267077	1268	0
ENSG00000067836	5913	1089
ENSG00000140632	44086	8341
ENSG00000275056	1091	0
ENSG00000118900	35737	6451
ENSG00000118898	78235	17521
ENSG00000103184	60828	113
ENSG00000267072	33091	6
ENSG00000103174	9298	0
ENSG00000033011	53457	890
ENSG00000153446	21989	0
ENSG00000260882	438	0
ENSG00000118894	13512	580
ENSG00000267070	43857	18
ENSG00000285567	132484	151
ENSG00000273963	37893	0
ENSG00000260431	352	0
ENSG00000261811	5601	0
ENSG00000078328	2473539	1826
ENSG00000260817	358	0
ENSG00000242278	781	0
ENSG00000267182	210	0
ENSG00000261007	892	0
ENSG00000260338	19518	0
ENSG00000273648	100	0
ENSG00000270440	531	0
ENSG00000280000	1768	0
ENSG00000257180	35980	0
ENSG00000286635	15103	0
ENSG00000260835	3593	0
ENSG00000278975	1676	0
ENSG00000259963	175	0
ENSG00000252080	62	0
ENSG00000200869	107	0
ENSG00000212189	106	0
ENSG00000240419	347	0
ENSG00000287340	3034	0
ENSG00000283584	80	0
ENSG00000261198	763	0
ENSG00000252138	111	0
ENSG00000260289	233958	69
ENSG00000260003	19438	3
ENSG00000261319	1281	1
ENSG00000260058	47899	16
ENSG00000259819	6413	2
ENSG00000260379	517	0
ENSG00000261066	5465	1
ENSG00000232258	52589	19
ENSG00000287522	2179	1
ENSG00000067365	27972	1217
ENSG00000279357	510	3
ENSG00000183044	109980	1517
ENSG00000243954	298	0
ENSG00000238417	62	0
ENSG00000260764	144	0
ENSG00000184857	17259	27
ENSG00000140650	60503	2117
ENSG00000260350	1075	0
ENSG00000260276	12352	338
ENSG00000153048	16071	624
ENSG00000259939	1036	0
ENSG00000261481	782	0
ENSG00000283516	3718	8
ENSG00000187555	83232	5836
ENSG00000260979	4285	0
ENSG00000261392	3859	0
ENSG00000182831	29992	2796
ENSG00000263244	8334	0
ENSG00000260349	1341	0
ENSG00000220793	480	2327
ENSG00000261617	52506	2
ENSG00000260071	152786	33
ENSG00000261397	3692	0
ENSG00000261075	9496	0
ENSG00000283003	72930	45
ENSG00000200468	108	0
ENSG00000252927	132	0
ENSG00000260362	9959	12
ENSG00000183454	429351	1437
ENSG00000283221	10935	0
ENSG00000287830	1871	0
ENSG00000261810	3614	0
ENSG00000261647	1504	0
ENSG00000285543	12798	12
ENSG00000266439	299	0
ENSG00000166669	157205	2636
ENSG00000260756	1313	0
ENSG00000279662	4439	0
ENSG00000199482	103	3
ENSG00000260468	13361	152
ENSG00000213853	52211	5052
ENSG00000256013	2643	0
ENSG00000260310	1685	0
ENSG00000153060	67430	44
ENSG00000263279	1701	0
ENSG00000263241	1130	0
ENSG00000262107	183	0
ENSG00000261904	1450	1
ENSG00000262322	1371	1
ENSG00000262259	291	0
ENSG00000263196	343	0
ENSG00000262158	782	0
ENSG00000262381	677	2
ENSG00000103274	25566	659
ENSG00000166676	57876	134
ENSG00000262488	1161	25
ENSG00000262151	23839	0
ENSG00000179583	76800	1377
ENSG00000182108	13578	0
ENSG00000280153	2378	0
ENSG00000038532	237623	7205
ENSG00000229917	740	0
ENSG00000274038	479	0
ENSG00000262020	4607	0
ENSG00000287121	7521	0
ENSG00000263033	28793	461
ENSG00000263179	900	105
ENSG00000175643	132044	262
ENSG00000185338	1797	0
ENSG00000178279	1786	0
ENSG00000178257	431	0
ENSG00000212228	124	0
ENSG00000122304	842	0
ENSG00000175646	490	0
ENSG00000287429	4338	0
ENSG00000221801	88	0
ENSG00000199668	112	0
ENSG00000263080	3403	0
ENSG00000262703	1179	0
ENSG00000188897	167401	643
ENSG00000262636	260	0
ENSG00000262999	7915	0
ENSG00000189067	88660	6152
ENSG00000184602	10698	1974
ENSG00000153066	63799	3587
ENSG00000262420	2597	4
ENSG00000122299	46673	2100
ENSG00000274505	283	0
ENSG00000277369	808	30
ENSG00000262117	9017	4
ENSG00000171490	17731	5636
ENSG00000263307	43963	191
ENSG00000103342	47955	1599
ENSG00000261560	1495	0
ENSG00000260318	215	0
ENSG00000261216	709	0
ENSG00000277458	109	0
ENSG00000234719	49385	878
ENSG00000048462	2859	0
ENSG00000260224	236	0
ENSG00000048471	597554	3483
ENSG00000260488	1000	0
ENSG00000241641	666	0
ENSG00000175604	3557	0
ENSG00000261293	1681	0
ENSG00000238685	127	0
ENSG00000261394	5601	0
ENSG00000260723	1088	0
ENSG00000278979	1678	0
ENSG00000260601	1203	0
ENSG00000259876	1342	0
ENSG00000259899	50289	68
ENSG00000274834	402	0
ENSG00000103381	144089	913
ENSG00000264733	51	0
ENSG00000260378	11963	0
ENSG00000261158	1881	0
ENSG00000199474	124	0
ENSG00000241932	324	0
ENSG00000237515	338819	2878
ENSG00000262116	7302	0
ENSG00000262801	317157	1140
ENSG00000262011	1216	0
ENSG00000262235	373	0
ENSG00000262267	51107	17
ENSG00000175595	32195	847
ENSG00000242307	348	0
ENSG00000262732	4959	0
ENSG00000263234	1671	3
ENSG00000262097	14737	46
ENSG00000261856	2198	1
ENSG00000186260	195455	7134
ENSG00000276564	2403	0
ENSG00000262529	8458	0
ENSG00000262470	623	0
ENSG00000201075	93	1
ENSG00000262454	29679	244
ENSG00000207639	83	0
ENSG00000199130	87	0
ENSG00000260009	7158	6
ENSG00000263257	11241	24
ENSG00000140694	197029	3164
ENSG00000242430	272	0
ENSG00000103429	36306	2538
ENSG00000238964	62	0
ENSG00000069764	21761	204
ENSG00000261523	11489	108
ENSG00000224712	17395	3348
ENSG00000254609	6066	42
ENSG00000261695	11493	108
ENSG00000254852	17348	3491
ENSG00000255037	3674	40
ENSG00000255277	3911	65
ENSG00000103512	62437	15660
ENSG00000270734	370	0
ENSG00000257264	676	10
ENSG00000284305	84	0
ENSG00000263918	65	1
ENSG00000258354	1459	24
ENSG00000265537	94	0
ENSG00000183458	24158	16257
ENSG00000207425	100	0
ENSG00000183426	29259	4559
ENSG00000275259	67	0
ENSG00000278265	60	0
ENSG00000273804	109	6
ENSG00000179889	164749	12216
ENSG00000261819	1902	0
ENSG00000238728	77	0
ENSG00000275910	563	0
ENSG00000157045	18226	0
ENSG00000085721	34279	0
ENSG00000260735	14787	0
ENSG00000188599	19187	0
ENSG00000270580	26879	0
ENSG00000250251	29323	1793
ENSG00000283346	71	0
ENSG00000207294	100	0
ENSG00000264115	153	0
ENSG00000257391	2118	21
ENSG00000277770	3697	11
ENSG00000183793	17420	1967
ENSG00000261130	119595	108
ENSG00000156968	17518	0
ENSG00000166780	190554	2797
ENSG00000166783	48768	1129
ENSG00000257769	2090	0
ENSG00000284184	66	0
ENSG00000072864	83087	1379
ENSG00000283736	79	0
ENSG00000262380	1281	0
ENSG00000280206	882	0
ENSG00000133392	153894	20918
ENSG00000263335	6320	0
ENSG00000263065	641	0
ENSG00000280429	1743	0
ENSG00000133393	22907	1105
ENSG00000206778	104	0
ENSG00000262171	1130	0
ENSG00000215003	598	192
ENSG00000103222	193498	6527
ENSG00000241067	1018	0
ENSG00000091262	74595	2559
ENSG00000262332	1235	2
ENSG00000103226	62284	15624
ENSG00000263029	370	0
ENSG00000262848	2108	0
ENSG00000257381	84	7
ENSG00000264722	65	0
ENSG00000257366	1459	21
ENSG00000265373	88	0
ENSG00000244257	23850	4529
ENSG00000206706	100	0
ENSG00000183889	33147	4985
ENSG00000278221	67	0
ENSG00000277698	60	0
ENSG00000277920	109	4
ENSG00000227827	21284	23595
ENSG00000276311	67	0
ENSG00000214967	14900	3651
ENSG00000261181	3683	29
ENSG00000260126	164603	195
ENSG00000261362	631	0
ENSG00000287905	21614	0
ENSG00000279729	1561	1
ENSG00000261748	967	0
ENSG00000279490	2755	0
ENSG00000260675	577	3
ENSG00000260405	220	6
ENSG00000103489	369192	3730
ENSG00000261448	4233	0
ENSG00000279410	1370	0
ENSG00000279415	978	0
ENSG00000279620	1722	0
ENSG00000286849	2396	0
ENSG00000275927	556	0
ENSG00000285850	2767	0
ENSG00000260945	655	0
ENSG00000261555	1655	1
ENSG00000228071	556	257
ENSG00000259929	218407	56
ENSG00000280283	774	0
ENSG00000260242	170258	5
ENSG00000260933	604	0
ENSG00000278994	456	0
ENSG00000276484	3691	22
ENSG00000214940	18795	6
ENSG00000285628	26276	5
ENSG00000205746	18077	21703
ENSG00000273613	67	0
ENSG00000277647	111	4
ENSG00000233024	21246	3224
ENSG00000254681	27420	26532
ENSG00000275391	60	0
ENSG00000206927	100	0
ENSG00000257563	1459	25
ENSG00000266291	94	0
ENSG00000265776	65	1
ENSG00000257527	543	13
ENSG00000266454	84	2
ENSG00000185164	144887	31130
ENSG00000274025	65	0
ENSG00000277014	84	0
ENSG00000262974	400	0
ENSG00000260550	1236	1
ENSG00000256340	27167	162
ENSG00000134419	9089	2781
ENSG00000260342	13457	4
ENSG00000170540	9904	2
ENSG00000260017	9099	8
ENSG00000157106	121549	4701
ENSG00000260352	10181	77
ENSG00000170537	80009	645
ENSG00000207167	107	0
ENSG00000261465	5548	13
ENSG00000261357	704	0
ENSG00000167186	12482	642
ENSG00000260430	11502	22
ENSG00000278389	450	5
ENSG00000205730	7698	10
ENSG00000261427	59577	213
ENSG00000261759	1654	0
ENSG00000103528	100362	1194
ENSG00000286790	3313	0
ENSG00000261210	36415	24
ENSG00000259871	1363	0
ENSG00000285869	3794	3
ENSG00000259925	58047	36
ENSG00000280265	1256	0
ENSG00000103534	88618	2181
ENSG00000260681	934	0
ENSG00000260592	10984	0
ENSG00000222750	138	0
ENSG00000260934	598	0
ENSG00000006007	20431	3430
ENSG00000279747	765	0
ENSG00000103540	29598	1185
ENSG00000103544	151554	4181
ENSG00000276571	394	0
ENSG00000103550	16299	28
ENSG00000261312	9033	0
ENSG00000174628	142012	2494
ENSG00000261195	4928	0
ENSG00000261939	125	0
ENSG00000167191	29477	4741
ENSG00000180269	45652	25
ENSG00000277211	2744	0
ENSG00000263253	601	0
ENSG00000227624	276	2
ENSG00000169347	18235	438
ENSG00000169344	23250	12
ENSG00000169340	45563	15
ENSG00000263237	5208	0
ENSG00000183549	31803	72
ENSG00000262995	6735	1
ENSG00000183747	36209	5
ENSG00000280306	1958	0
ENSG00000066813	40202	6
ENSG00000260201	5642	1
ENSG00000260762	20558	21
ENSG00000005187	187339	156
ENSG00000275315	124	0
ENSG00000274730	2554	0
ENSG00000166743	75654	0
ENSG00000066654	39269	0
ENSG00000283399	21518	0
ENSG00000285303	1288	0
ENSG00000260510	22958	0
ENSG00000196678	120157	336
ENSG00000200893	107	0
ENSG00000005189	43240	0
ENSG00000275908	95	0
ENSG00000188215	45434	0
ENSG00000102897	25139	445
ENSG00000158486	226331	156
ENSG00000263331	9351	0
ENSG00000011638	22240	1468
ENSG00000262983	11131	0
ENSG00000103310	17061	3
ENSG00000175311	20152	1
ENSG00000103316	64210	114
ENSG00000283421	604	0
ENSG00000189149	38189	97
ENSG00000257403	5000	30
ENSG00000158482	9417	80
ENSG00000276548	110	5
ENSG00000169246	46331	23011
ENSG00000180747	73762	5234
ENSG00000265462	87	0
ENSG00000287809	3497	0
ENSG00000258186	536	0
ENSG00000273956	4318	8
ENSG00000257639	17429	18
ENSG00000271609	308	0
ENSG00000252798	238	0
ENSG00000197006	60256	2660
ENSG00000261596	828	0
ENSG00000140749	13059	0
ENSG00000207248	107	0
ENSG00000207042	107	0
ENSG00000155719	97968	92
ENSG00000260306	1665	21
ENSG00000248124	24305	372
ENSG00000276721	106	3
ENSG00000185864	46259	19684
ENSG00000185710	39819	3271
ENSG00000257408	6123	8
ENSG00000274460	1491	29
ENSG00000140740	30373	4227
ENSG00000155714	17246	13
ENSG00000260395	1347	0
ENSG00000275445	583	0
ENSG00000185716	79897	1165
ENSG00000260277	9230	5
ENSG00000175267	64427	96
ENSG00000183921	26172	85
ENSG00000287739	5216	0
ENSG00000103319	82461	3790
ENSG00000261113	2031	0
ENSG00000058600	37727	3970
ENSG00000286808	11900	83
ENSG00000140743	91230	3672
ENSG00000260635	3927	0
ENSG00000260790	3322	0
ENSG00000230872	25163	0
ENSG00000257122	19044	5
ENSG00000237296	55213	2590
ENSG00000243716	57401	47134
ENSG00000277041	107	4
ENSG00000257838	31168	49
ENSG00000260973	1666	13
ENSG00000260905	941	5
ENSG00000283213	7392	4
ENSG00000122254	102177	131
ENSG00000261090	8563	2
ENSG00000260566	2768	0
ENSG00000103404	87865	3102
ENSG00000280400	466	0
ENSG00000285613	18819	5
ENSG00000166828	34139	234
ENSG00000260741	18227	0
ENSG00000168447	103064	1132
ENSG00000168434	64697	2849
ENSG00000280039	4301	0
ENSG00000212593	81	0
ENSG00000259782	837	0
ENSG00000260136	4849	61
ENSG00000103365	58454	7034
ENSG00000261528	726	0
ENSG00000103356	36978	2394
ENSG00000260247	496	0
ENSG00000103353	16669	2335
ENSG00000260751	1024	0
ENSG00000004779	15303	619
ENSG00000083093	38151	486
ENSG00000261723	18267	0
ENSG00000166847	36007	2511
ENSG00000260482	5489	0
ENSG00000166851	12712	241
ENSG00000261266	641	0
ENSG00000134398	22917	9
ENSG00000278912	650	0
ENSG00000261583	804	0
ENSG00000279756	2251	0
ENSG00000166869	3910	5
ENSG00000166501	384629	544
ENSG00000279276	401	0
ENSG00000279202	1733	0
ENSG00000274466	116	0
ENSG00000279554	374	0
ENSG00000260264	16760	4
ENSG00000006116	106078	30
ENSG00000201541	133	0
ENSG00000239081	62	0
ENSG00000260072	22380	11
ENSG00000122257	35171	4840
ENSG00000090905	217424	4659
ENSG00000224310	9641	0
ENSG00000261669	16289	0
ENSG00000158865	65788	276
ENSG00000140750	96278	3449
ENSG00000260714	5046	10
ENSG00000262587	26366	103
ENSG00000262155	21682	223
ENSG00000271105	540	0
ENSG00000263326	1238	0
ENSG00000260448	26388	79
ENSG00000262700	1869	0
ENSG00000275494	534	0
ENSG00000205629	66501	1838
ENSG00000260034	8456	0
ENSG00000266166	286	0
ENSG00000103375	13202	15
ENSG00000155592	21845	323
ENSG00000259955	970	0
ENSG00000274925	3115	196
ENSG00000261636	13875	8
ENSG00000260690	309	19
ENSG00000182601	445727	537
ENSG00000285882	254361	0
ENSG00000260255	1621	0
ENSG00000265005	74	0
ENSG00000199929	114	0
ENSG00000230330	273	0
ENSG00000237140	348	0
ENSG00000231876	38752	11
ENSG00000228480	3560	1
ENSG00000286712	60595	120
ENSG00000236481	10059	0
ENSG00000260580	7253	33
ENSG00000234186	2459	10
ENSG00000261482	931	0
ENSG00000261557	1697	1754
ENSG00000261045	18137	5
ENSG00000155666	18261	527
ENSG00000259940	1686	0
ENSG00000169189	43779	1193
ENSG00000245888	22288	185
ENSG00000274092	715	1
ENSG00000077238	51111	11948
ENSG00000103522	49869	72
ENSG00000259954	5725	1
ENSG00000077235	90359	8366
ENSG00000047578	230237	5382
ENSG00000261736	1465	0
ENSG00000261329	39867	0
ENSG00000273553	341	0
ENSG00000201371	109	0
ENSG00000169181	276187	607
ENSG00000212382	106	0
ENSG00000207266	107	0
ENSG00000169180	113942	8922
ENSG00000260452	475	0
ENSG00000200652	126	0
ENSG00000200138	113	0
ENSG00000250982	976	128
ENSG00000283662	33488	1
ENSG00000188322	64604	2354
ENSG00000246465	7180	0
ENSG00000277191	107	0
ENSG00000198156	20954	1283
ENSG00000271623	634	43
ENSG00000205609	24263	28374
ENSG00000275429	70	0
ENSG00000261089	1316	72
ENSG00000275654	3713	18
ENSG00000270118	371	0
ENSG00000261832	35728	30
ENSG00000233232	14804	0
ENSG00000188603	21465	44
ENSG00000184730	4328	828
ENSG00000197272	12690	21
ENSG00000176046	6301	2173
ENSG00000271495	328	0
ENSG00000275441	432	2
ENSG00000176476	37876	1142
ENSG00000197165	5108	648
ENSG00000278665	2641	312
ENSG00000278725	2180	64
ENSG00000196502	18430	3084
ENSG00000285020	2754	0
ENSG00000255524	21029	2387
ENSG00000261419	81086	453
ENSG00000184110	47170	0
ENSG00000259982	1247	0
ENSG00000278340	70	0
ENSG00000270424	637	44
ENSG00000196993	21021	2511
ENSG00000278528	3711	15
