GeneID	Length	second.sorted.bam
ENSG00000261744	18094	0
ENSG00000158545	61586	2047
ENSG00000124391	1897	6
ENSG00000051523	7766	4238
ENSG00000167508	11227	1999
ENSG00000260630	23981	478
ENSG00000185669	8820	0
ENSG00000158717	9910	1269
ENSG00000259813	2110	0
ENSG00000174177	8914	1207
ENSG00000278341	1482	0
ENSG00000103335	69883	8994
ENSG00000284585	60	0
ENSG00000260121	1845	0
ENSG00000224888	10246	0
ENSG00000260617	737	0
ENSG00000182376	2982	0
ENSG00000167513	5470	427
ENSG00000198931	2599	2258
ENSG00000141012	43237	4623
ENSG00000167515	6467	759
ENSG00000205022	3328	19
ENSG00000129993	102350	788
ENSG00000259881	6099	0
ENSG00000261226	2873	0
ENSG00000205018	11736	0
ENSG00000259989	11338	14
ENSG00000256982	6795	48
ENSG00000176715	75747	3361
ENSG00000261546	2105	0
ENSG00000180422	5100	0
ENSG00000205015	2765	2
ENSG00000129910	23745	83
ENSG00000259803	5891	32
ENSG00000259877	2443	98
ENSG00000170100	19369	784
ENSG00000260659	1886	0
ENSG00000167522	222932	20144
ENSG00000268218	4941	0
ENSG00000260279	2190	0
ENSG00000261253	3978	0
ENSG00000261692	2152	0
ENSG00000287351	22691	0
ENSG00000252887	107	0
ENSG00000270832	568	0
ENSG00000197912	67048	10691
ENSG00000261118	12444	0
ENSG00000167526	6172	19955
ENSG00000200084	84	0
ENSG00000178773	21489	17407
ENSG00000015413	25149	181
ENSG00000131165	13287	6699
ENSG00000167523	13471	975
ENSG00000275734	13737	152
ENSG00000185324	15618	11469
ENSG00000260259	3950	0
ENSG00000158792	5349	2183
ENSG00000075399	13765	2942
ENSG00000261373	6310	0
ENSG00000158805	20526	3751
ENSG00000187741	79109	1273
ENSG00000204991	53141	2403
ENSG00000141002	40058	12023
ENSG00000267048	12077	0
ENSG00000258839	8859	147
ENSG00000198211	16928	0
ENSG00000259006	2836	0
ENSG00000258947	17370	9
ENSG00000140995	20136	6626
ENSG00000177946	3060	326
ENSG00000223959	29576	6233
ENSG00000003249	15258	2634
ENSG00000141013	25347	1242
ENSG00000221819	994	0
ENSG00000222019	8013	74
ENSG00000126856	35507	109
ENSG00000261812	3201	236
ENSG00000260528	76074	4360
ENSG00000260507	1222	0
ENSG00000261172	57652	0
ENSG00000222359	104	0
ENSG00000260923	49635	1732
ENSG00000277349	1804	0
ENSG00000280279	12768	3023
ENSG00000280136	29938	1448
ENSG00000277613	104	0
ENSG00000268320	1499	4
ENSG00000272636	38862	1286
ENSG00000273172	7764	32
ENSG00000181031	173866	5985
ENSG00000262920	1062	0
ENSG00000262061	2284	0
ENSG00000262294	4944	0
ENSG00000262558	2146	0
ENSG00000241525	9556	10
ENSG00000187624	20738	225
ENSG00000183688	5962	273
ENSG00000263015	8177	25
ENSG00000141252	213050	5091
ENSG00000263300	17437	0
ENSG00000262905	852	0
ENSG00000262708	594	0
ENSG00000244097	754	0
ENSG00000167695	10557	745
ENSG00000179409	9579	1619
ENSG00000231784	2677	8
ENSG00000167699	26294	1258
ENSG00000262228	1755	0
ENSG00000171861	10157	358
ENSG00000262434	782	0
ENSG00000277491	489	9
ENSG00000167693	180467	3825
ENSG00000262133	2192	0
ENSG00000262003	1581	0
ENSG00000263017	333	0
ENSG00000177370	6543	513
ENSG00000159842	226221	10817
ENSG00000264429	84	0
ENSG00000278794	267	0
ENSG00000275997	210	0
ENSG00000235361	3194	0
ENSG00000262213	12062	89
ENSG00000205899	902	0
ENSG00000184811	21317	255
ENSG00000108953	55948	5826
ENSG00000280408	186	0
ENSG00000167193	42474	3380
ENSG00000262777	2012	0
ENSG00000197879	28501	12900
ENSG00000132376	22166	2681
ENSG00000236618	1166	20
ENSG00000174238	45075	6730
ENSG00000167703	59619	4960
ENSG00000243704	299	0
ENSG00000074660	11887	1646
ENSG00000167705	3722	221
ENSG00000174231	34239	11528
ENSG00000277597	426	0
ENSG00000185561	7562	548
ENSG00000186594	5682	907
ENSG00000283824	85	0
ENSG00000167716	22077	211
ENSG00000262791	12838	0
ENSG00000167711	12433	580
ENSG00000132386	15537	3495
ENSG00000186532	51150	1575
ENSG00000132383	70381	2732
ENSG00000108958	408	0
ENSG00000185924	90658	2799
ENSG00000262445	8058	0
ENSG00000228133	2991	0
ENSG00000262869	3713	0
ENSG00000108963	13321	2325
ENSG00000287553	980	0
ENSG00000262664	1404	0
ENSG00000262533	526	0
ENSG00000263050	1494	97
ENSG00000267200	101	3
ENSG00000267195	110	0
ENSG00000177374	9088	948
ENSG00000070366	243947	5613
ENSG00000280333	134	0
ENSG00000262810	11880	0
ENSG00000279040	126	0
ENSG00000279562	147	0
ENSG00000279340	167	0
ENSG00000262402	475	0
ENSG00000265777	278	0
ENSG00000236838	718	0
ENSG00000236457	534	0
ENSG00000225084	931	0
ENSG00000278941	374	0
ENSG00000280242	439	0
ENSG00000167720	21878	533
ENSG00000262333	955	0
ENSG00000167721	14262	704
ENSG00000275084	222	0
ENSG00000212163	191	0
ENSG00000141258	43561	16967
ENSG00000274758	203	0
ENSG00000263345	4246	0
ENSG00000070444	17032	1722
ENSG00000262456	1818	0
ENSG00000127804	106330	2459
ENSG00000279872	234	0
ENSG00000280280	112	0
ENSG00000243049	342	2
ENSG00000262953	1537	6
ENSG00000007168	92406	3802
ENSG00000262480	661	0
ENSG00000279432	3122	0
ENSG00000239884	279	0
ENSG00000272770	1784	0
ENSG00000272911	488	36
ENSG00000132361	23278	6989
ENSG00000273606	59	0
ENSG00000262050	525	16
ENSG00000277200	3147	74
ENSG00000261963	25094	81
ENSG00000221200	105	0
ENSG00000272920	105	0
ENSG00000132359	282037	2343
ENSG00000262884	3648	0
ENSG00000262628	939	11
ENSG00000184166	15939	22
ENSG00000142163	948	0
ENSG00000183024	998	1
ENSG00000261848	42063	77
ENSG00000262085	994	0
ENSG00000172150	930	2
ENSG00000172146	11358	14
ENSG00000255095	5912	10
ENSG00000262106	931	0
ENSG00000221882	109376	371
ENSG00000180090	7344	0
ENSG00000180068	1461	0
ENSG00000285760	717	0
ENSG00000267129	76	0
ENSG00000180042	945	0
ENSG00000180016	1307	2
ENSG00000159961	12701	29
ENSG00000127780	972	3
ENSG00000280268	1922	0
ENSG00000141255	73834	90
ENSG00000108381	31032	0
ENSG00000167723	47311	99
ENSG00000196689	43968	1513
ENSG00000263338	899	0
ENSG00000262304	51101	7
ENSG00000261916	512	0
ENSG00000197417	28011	0
ENSG00000262248	658	0
ENSG00000040531	26645	2663
ENSG00000262903	2472	0
ENSG00000213977	5785	23
ENSG00000257950	33132	13
ENSG00000240898	483	0
ENSG00000127774	857	0
ENSG00000083454	24042	2
ENSG00000083457	86561	643
ENSG00000262692	861	0
ENSG00000177602	2797	0
ENSG00000262358	1133	0
ENSG00000074356	44089	3161
ENSG00000004660	34577	2575
ENSG00000108405	19885	488
ENSG00000074370	40595	4500
ENSG00000263312	4797	9
ENSG00000074755	138586	6371
ENSG00000252456	121	0
ENSG00000167740	44143	2445
ENSG00000185722	100175	1288
ENSG00000263165	804	0
ENSG00000251812	99	0
ENSG00000263219	1738	0
ENSG00000274363	740	10
ENSG00000132388	97370	2499
ENSG00000261868	1327	0
ENSG00000263882	290	0
ENSG00000182557	54269	555
ENSG00000262823	4388	0
ENSG00000229782	2281	21
ENSG00000183018	40155	2561
ENSG00000132382	16735	5953
ENSG00000167741	3892	887
ENSG00000262921	6009	31
ENSG00000262519	310	14
ENSG00000188176	24321	82
ENSG00000261863	7202	17
ENSG00000222429	104	0
ENSG00000161905	11376	16
ENSG00000141456	34564	3042
ENSG00000235085	23002	0
ENSG00000244184	1300	6
ENSG00000213939	402	0
ENSG00000141480	10904	3132
ENSG00000161920	2181	611
ENSG00000261898	616	0
ENSG00000161921	6398	598
ENSG00000141497	6287	319
ENSG00000142484	11330	13
ENSG00000182853	1149	48
ENSG00000280254	2106	124
ENSG00000182327	1626	118
ENSG00000142507	2359	790
ENSG00000262165	5855	84
ENSG00000129219	16283	5725
ENSG00000141503	64722	12806
ENSG00000230201	618	0
ENSG00000264113	342	0
ENSG00000108556	36668	393
ENSG00000205710	3517	0
ENSG00000185245	2747	24
ENSG00000108528	2924	1335
ENSG00000108523	5215	4594
ENSG00000108518	3410	4593
ENSG00000108515	9040	1002
ENSG00000091640	8592	1856
ENSG00000108509	19684	4256
ENSG00000262429	828	0
ENSG00000274300	70	0
ENSG00000278517	65	0
ENSG00000234203	1831	0
ENSG00000262678	859	0
ENSG00000262227	741	35
ENSG00000196388	9481	918
ENSG00000129250	30452	7168
ENSG00000227495	880	0
ENSG00000132517	19410	458
ENSG00000262495	1768	10
ENSG00000262693	2436	20
ENSG00000180787	17908	470
ENSG00000167840	17576	472
ENSG00000234327	3537	0
ENSG00000129204	59003	1144
ENSG00000262855	271	0
ENSG00000180626	12334	1237
ENSG00000261879	56156	2308
ENSG00000161929	25941	0
ENSG00000263164	1036	0
ENSG00000029725	104076	5994
ENSG00000108559	58714	1338
ENSG00000263220	7312	0
ENSG00000129197	13236	517
ENSG00000263272	7738	0
ENSG00000108561	16054	938
ENSG00000005100	28066	546
ENSG00000262099	1269	1
ENSG00000072849	15558	636
ENSG00000167842	4530	516
ENSG00000091592	119998	4047
ENSG00000286190	1707	0
ENSG00000282980	498	0
ENSG00000286356	3831	3
ENSG00000262961	797	7
ENSG00000284837	158463	7
ENSG00000285471	307867	219
ENSG00000179314	66621	200
ENSG00000262231	26649	44
ENSG00000206618	107	0
ENSG00000262609	816	0
ENSG00000285593	1248	5
ENSG00000129221	41507	92
ENSG00000262818	580	0
ENSG00000129195	7029	84
ENSG00000091622	105293	660
ENSG00000274860	282	0
ENSG00000198920	62565	1513
ENSG00000200914	108	0
ENSG00000282936	11838	0
ENSG00000129235	3557	190
ENSG00000108590	8324	484
ENSG00000256806	41441	61
ENSG00000261996	1546	0
ENSG00000264468	70	0
ENSG00000283301	54	0
ENSG00000274114	36544	0
ENSG00000141485	28659	30
ENSG00000262990	294	0
ENSG00000244283	471	1
ENSG00000132530	20201	4015
ENSG00000279296	3286	6
ENSG00000177294	20887	29
ENSG00000167858	42629	96
ENSG00000262943	100247	63
ENSG00000215067	137299	36
ENSG00000262503	720	0
ENSG00000263316	24863	0
ENSG00000267047	33921	0
ENSG00000262089	548	0
ENSG00000108839	14706	0
ENSG00000219200	2116	0
ENSG00000161939	4886	0
ENSG00000258315	3031	0
ENSG00000267532	3842	17
ENSG00000284112	87	0
ENSG00000284027	112	0
ENSG00000161940	7241	424
ENSG00000174327	4103	500
ENSG00000174326	2472	92
ENSG00000262067	271	2
ENSG00000132514	5771	125
ENSG00000161944	14379	81
ENSG00000213876	663	7
ENSG00000141505	6134	52
ENSG00000132535	32655	2520
ENSG00000279812	154	0
ENSG00000072778	8142	17714
ENSG00000199053	83	0
ENSG00000004975	9176	2826
ENSG00000040633	4694	1874
ENSG00000170296	2442	0
ENSG00000262526	4209	0
ENSG00000279641	1615	0
ENSG00000175826	8901	1033
ENSG00000262302	15261	0
ENSG00000170291	8525	0
ENSG00000181885	4081	237
ENSG00000202251	112	3
ENSG00000181856	6540	39
ENSG00000263342	1125	0
ENSG00000006047	6377	809
ENSG00000132507	5465	1798
ENSG00000132522	4241	4
ENSG00000261915	6514	2
ENSG00000215041	13766	3284
ENSG00000224647	4962	31
ENSG00000072818	14949	3169
ENSG00000213859	3056	64
ENSG00000263171	2258	0
ENSG00000182896	2097	11
ENSG00000174292	9241	2058
ENSG00000187838	5116	0
ENSG00000262481	14364	111
ENSG00000205544	1123	0
ENSG00000169992	14987	4543
ENSG00000262880	23979	20
ENSG00000181323	1309	0
ENSG00000184560	1953	0
ENSG00000283439	3964	0
ENSG00000286007	7418	0
ENSG00000181284	2245	0
ENSG00000262624	967	0
ENSG00000161958	6665	0
ENSG00000263301	4169	0
ENSG00000272884	6461	0
ENSG00000170175	12650	274
ENSG00000174282	24898	8741
ENSG00000259224	2165	0
ENSG00000181222	30251	7559
ENSG00000201489	101	0
ENSG00000239697	8833	1
ENSG00000248871	12503	3
ENSG00000276384	426	0
ENSG00000161955	3317	0
ENSG00000161956	10051	102
ENSG00000277957	15429	15
ENSG00000161960	6301	0
ENSG00000264772	9199	19
ENSG00000209582	135	0
ENSG00000238917	142	0
ENSG00000277985	137	0
ENSG00000129226	2621	2
ENSG00000233223	2123	348
ENSG00000129255	9261	1390
ENSG00000129194	1917	0
ENSG00000129245	23668	1261
ENSG00000129214	19437	50
ENSG00000141504	1643	0
ENSG00000129244	11144	124
ENSG00000141510	25772	2656
ENSG00000141499	17432	650
ENSG00000108947	6171	330
ENSG00000183914	116391	1229
ENSG00000240480	657	0
ENSG00000132510	14893	3245
ENSG00000167874	1034	184
ENSG00000183011	28554	1423
ENSG00000182224	4537	0
ENSG00000280046	7141	0
ENSG00000170004	27965	16383
ENSG00000252835	139	0
ENSG00000179859	2953	90
ENSG00000170049	7945	259
ENSG00000262730	4692	12
ENSG00000170043	1779	2064
ENSG00000170037	17820	2976
ENSG00000262492	755	30
ENSG00000132518	17728	133
ENSG00000279174	3052	0
ENSG00000179593	10101	609
ENSG00000263427	1397	0
ENSG00000275011	8598	18
ENSG00000179477	15081	31
ENSG00000214999	2084	0
ENSG00000264005	92	0
ENSG00000179148	23148	49
ENSG00000179111	3515	8
ENSG00000179094	16035	4788
ENSG00000284117	78	0
ENSG00000263620	12160	12
ENSG00000220205	4398	3
ENSG00000179029	3943	247
ENSG00000200463	134	0
ENSG00000266824	6001	21
ENSG00000283160	60	0
ENSG00000196544	1836	524
ENSG00000279152	756	0
ENSG00000271002	315	2
ENSG00000178999	5868	186
ENSG00000178977	3402	114
ENSG00000178971	23242	4120
ENSG00000178921	22874	3203
ENSG00000269947	674	29
ENSG00000125434	7638	1346
ENSG00000108961	1439	0
ENSG00000271029	712	406
ENSG00000198844	12274	1705
ENSG00000226871	625	0
ENSG00000212206	137	0
ENSG00000266279	1062	1
ENSG00000184650	6209	16
ENSG00000184619	19803	632
ENSG00000265749	15766	0
ENSG00000263809	14550	0
ENSG00000161970	5698	0
ENSG00000189051	7123	67
ENSG00000166579	77281	1881
ENSG00000133026	156555	3217
ENSG00000252363	64	0
ENSG00000270606	492	0
ENSG00000244604	347	0
ENSG00000161973	15285	29
ENSG00000183318	5454	6
ENSG00000185156	2256	18
ENSG00000276231	64956	532
ENSG00000141506	86802	1240
ENSG00000266389	1175	3
ENSG00000265975	9473	30
ENSG00000065320	222491	3479
ENSG00000262966	8051	0
ENSG00000273816	232	10
ENSG00000170310	326121	5892
ENSG00000263708	22478	0
ENSG00000225751	17818	0
ENSG00000262815	2681	0
ENSG00000263051	1244	0
ENSG00000271851	2374	0
ENSG00000166596	66821	218
ENSG00000241654	581	0
ENSG00000265349	6558	17
ENSG00000154914	84990	1714
ENSG00000262296	641	0
ENSG00000282882	40915	15
ENSG00000184544	19864	0
ENSG00000278944	17629	0
ENSG00000214978	19686	16
ENSG00000283025	5605	0
ENSG00000065325	69894	126
ENSG00000265593	559	0
ENSG00000109047	8952	39
ENSG00000007237	287943	6249
ENSG00000242692	471	222
ENSG00000273388	26107	112
ENSG00000006788	72266	416
ENSG00000264067	21067	0
ENSG00000272736	154731	0
ENSG00000272975	240743	219
ENSG00000133020	31629	0
ENSG00000264424	26270	0
ENSG00000109061	26236	0
ENSG00000125414	28553	0
ENSG00000214970	43997	0
ENSG00000109063	28784	735
ENSG00000261433	541	25
ENSG00000133028	25902	932
ENSG00000263388	3255	0
ENSG00000170222	13965	1
ENSG00000187824	31009	640
ENSG00000264176	510	0
ENSG00000285220	151119	42
ENSG00000263400	85388	0
ENSG00000264016	27833	0
ENSG00000240813	991	0
ENSG00000266114	2927	0
ENSG00000284876	43189	0
ENSG00000263429	9187	0
ENSG00000279542	343	0
ENSG00000233670	15618	0
ENSG00000263508	36222	0
ENSG00000207242	106	0
ENSG00000244753	928	0
ENSG00000243346	293	0
ENSG00000285541	44180	73
ENSG00000188803	322851	1509
ENSG00000264727	2607	0
ENSG00000007174	371279	551
ENSG00000263684	6944	0
ENSG00000266368	23706	53
ENSG00000154957	20037	584
ENSG00000241185	23156	47
ENSG00000065559	123002	3815
ENSG00000252707	142	0
ENSG00000266297	98	0
ENSG00000263648	339	0
ENSG00000265400	13668	16
ENSG00000286617	4440	6
ENSG00000179136	93091	51
ENSG00000287462	36217	0
ENSG00000141052	103060	129
ENSG00000227274	34274	0
ENSG00000265489	30103	26
ENSG00000006740	202146	2012
ENSG00000265503	75	0
ENSG00000280168	802	0
ENSG00000277621	390	0
ENSG00000263707	462	0
ENSG00000006744	26454	4569
ENSG00000273098	5245	7
ENSG00000234634	7588	6
ENSG00000153976	107898	272
ENSG00000221698	118	0
ENSG00000236088	313922	3175
ENSG00000265494	1982	0
ENSG00000233852	7875	0
ENSG00000266744	9205	0
ENSG00000141028	975	0
ENSG00000006695	162247	979
ENSG00000252305	180	0
ENSG00000223510	1190	69
ENSG00000262786	2089	0
ENSG00000125430	48324	143
ENSG00000266709	1652	0
ENSG00000266378	2140	0
ENSG00000230647	47334	54
ENSG00000230897	459	438
ENSG00000226130	3958	7
ENSG00000205325	13104	16
ENSG00000238212	122660	143
ENSG00000226156	458	0
ENSG00000232058	37472	45
ENSG00000259944	983	0
ENSG00000287307	42431	70
ENSG00000265163	951	1
ENSG00000109099	35550	4063
ENSG00000265110	70	0
ENSG00000279660	1329	0
ENSG00000265445	4693	1
ENSG00000286792	44913	53
ENSG00000230971	4830	0
ENSG00000237377	2916	0
ENSG00000125409	37822	175
ENSG00000200437	107	0
ENSG00000279567	555	3
ENSG00000266667	38015	85
ENSG00000239888	305	0
ENSG00000239704	67594	0
ENSG00000259024	127541	5
ENSG00000234324	553	0
ENSG00000175106	61332	0
ENSG00000223878	489	0
ENSG00000266538	317	0
ENSG00000241322	54222	26
ENSG00000251537	80163	72
ENSG00000252129	180	0
ENSG00000223544	233	0
ENSG00000221926	56352	1021
ENSG00000266261	2900	0
ENSG00000108452	168	0
ENSG00000187607	21211	0
ENSG00000255104	45087	43
ENSG00000233966	669	0
ENSG00000214946	16946	0
ENSG00000233002	14170	0
ENSG00000267227	613	0
ENSG00000233193	2156	0
ENSG00000227255	962	4
ENSG00000235430	2710	11
ENSG00000251829	115	0
ENSG00000227018	1020	3
ENSG00000179277	958	435
ENSG00000265519	419	215
ENSG00000276855	690	219
ENSG00000233090	184	4
ENSG00000237057	41756	55
ENSG00000227790	79264	127
ENSG00000170425	30830	262
ENSG00000214941	23158	1339
ENSG00000011295	45232	2455
ENSG00000275413	331	0
ENSG00000141027	189029	11675
ENSG00000227782	802	0
ENSG00000243686	341	0
ENSG00000233979	340	0
ENSG00000252383	104	0
ENSG00000199674	105	0
ENSG00000239221	320	0
ENSG00000108474	134607	4052
ENSG00000221355	75	0
ENSG00000166582	11123	23
ENSG00000170315	1948	3114
ENSG00000265401	518	0
ENSG00000265095	449	5
ENSG00000264739	2166	2
ENSG00000187688	21433	669
ENSG00000239203	1246	0
ENSG00000175061	39912	1126
ENSG00000277108	72	0
ENSG00000277370	71	0
ENSG00000266651	474	0
ENSG00000277512	73	0
ENSG00000181350	50617	85
ENSG00000286743	3459	7
ENSG00000141040	22251	229
ENSG00000266803	1285	0
ENSG00000235554	1034	645
ENSG00000197566	33123	237
ENSG00000264765	884	0
ENSG00000264359	1012	1
ENSG00000231458	790	8
ENSG00000170160	88345	0
ENSG00000266302	114193	3301
ENSG00000252446	110	0
ENSG00000276088	303	0
ENSG00000226478	1126	0
ENSG00000188933	17967	0
ENSG00000266129	907	0
ENSG00000272815	28484	59
ENSG00000264673	987	0
ENSG00000288235	1623	0
ENSG00000264729	1081	0
ENSG00000264892	205	0
ENSG00000226145	4597	636
ENSG00000227300	2832	222
ENSG00000131885	4987	832
ENSG00000205312	5143	21
ENSG00000229749	375	0
ENSG00000283033	3078	8
ENSG00000265853	232	1
ENSG00000128438	11925	138
ENSG00000240505	42303	128
ENSG00000230709	5355	13
ENSG00000230969	1849	1
ENSG00000260328	3077	10
ENSG00000287114	6698	8
ENSG00000287910	8775	28
ENSG00000133030	175135	6842
ENSG00000225442	1715	0
ENSG00000263624	17609	0
ENSG00000206859	107	0
ENSG00000243370	336	0
ENSG00000278864	1754	0
ENSG00000179598	5339	0
ENSG00000264187	34537	1
ENSG00000154803	24977	0
ENSG00000266498	686	0
ENSG00000226359	877	24
ENSG00000141030	34658	733
ENSG00000205309	44329	536
ENSG00000215030	636	3798
ENSG00000227158	1024	0
ENSG00000230865	833	12
ENSG00000201741	79	0
ENSG00000141026	16228	965
ENSG00000108551	1959	275
ENSG00000286430	8262	10
ENSG00000133027	86146	3942
ENSG00000265511	958	0
ENSG00000206730	109	0
ENSG00000264666	19058	227
ENSG00000279200	1703	9
ENSG00000223979	3663	20
ENSG00000273948	157	0
ENSG00000274836	161	0
ENSG00000108557	129996	7401
ENSG00000237328	11668	0
ENSG00000226746	2844	0
ENSG00000264167	1314	0
ENSG00000072310	26613	13003
ENSG00000274111	66	0
ENSG00000207839	96	0
ENSG00000175662	128912	23265
ENSG00000197815	1815	0
ENSG00000171962	44077	53
ENSG00000171953	61801	1342
ENSG00000230273	381	0
ENSG00000232344	1180	0
ENSG00000280198	700	0
ENSG00000141034	28998	654
ENSG00000108591	20079	4046
ENSG00000279428	3130	13
ENSG00000091536	71097	554
ENSG00000266677	12129	11
ENSG00000091542	26877	3593
ENSG00000131899	19241	3161
ENSG00000177731	13924	13768
ENSG00000177427	5956	904
ENSG00000260647	749	21
ENSG00000177302	43580	2559
ENSG00000228000	748	0
ENSG00000237382	774	0
ENSG00000176994	12764	1890
ENSG00000176974	35704	2395
ENSG00000283772	73	0
ENSG00000214860	11870	30
ENSG00000264177	9130	0
ENSG00000267441	589	0
ENSG00000275206	171	0
ENSG00000204471	7482	65
ENSG00000220161	3222	119
ENSG00000205266	9370	31
ENSG00000266162	112	0
ENSG00000186831	4988	1070
ENSG00000214856	10845	192
ENSG00000229526	25677	135
ENSG00000227919	108	0
ENSG00000267492	166	0
ENSG00000230662	2665	0
ENSG00000171916	18209	210
ENSG00000167494	9219	29
ENSG00000273018	40485	1787
ENSG00000233327	14669	0
ENSG00000227689	905	0
ENSG00000154874	87818	3558
ENSG00000227077	210	0
ENSG00000276532	303	0
ENSG00000189375	10181	16
ENSG00000262262	352	0
ENSG00000287058	23090	241
ENSG00000174977	1348	0
ENSG00000249459	23800	690
ENSG00000240445	14634	0
ENSG00000224126	497	0
ENSG00000108448	38121	1525
ENSG00000265693	130	0
ENSG00000171931	35324	207
ENSG00000171928	25604	1063
ENSG00000265478	985	25
ENSG00000250111	6658	624
ENSG00000141127	91203	1107
ENSG00000274747	303	0
ENSG00000264273	2113	0
ENSG00000235672	587	0
ENSG00000212618	75	0
ENSG00000154025	72251	55
ENSG00000196893	2525	0
ENSG00000188522	35976	0
ENSG00000263045	187	0
ENSG00000154016	26965	1676
ENSG00000279825	2673	0
ENSG00000265185	758	22
ENSG00000262074	791	14
ENSG00000230197	10104	83
ENSG00000265746	2398	0
ENSG00000263394	757	132
ENSG00000228157	3864	553
ENSG00000262202	637	11
ENSG00000277947	218	0
ENSG00000281000	217	0
ENSG00000189152	31653	1975
ENSG00000262319	2673	0
ENSG00000266664	1008	0
ENSG00000197665	3385	0
ENSG00000262292	1486	258
ENSG00000266311	10228	76
ENSG00000261987	2773	0
ENSG00000263934	699	15
ENSG00000264940	581	9
ENSG00000236022	10221	81
ENSG00000263206	2776	0
ENSG00000072134	121101	13154
ENSG00000281856	3385	0
ENSG00000235397	9666	0
ENSG00000108641	43886	4061
ENSG00000221540	69	0
ENSG00000286799	7477	0
ENSG00000166484	5824	1866
ENSG00000166482	3749	8296
ENSG00000287196	590	5
ENSG00000128482	6152	58
ENSG00000265126	1333	0
ENSG00000235979	75223	246
