GeneID	Length	second.sorted.bam
ENSG00000185596	2351	24622
ENSG00000275449	68	834
ENSG00000248472	1740	365
ENSG00000233614	1723	340
ENSG00000234769	1246	9916
ENSG00000278739	68	363
ENSG00000260803	773	26
ENSG00000231439	1054	51
ENSG00000226942	1674	241
ENSG00000161980	1869	655
ENSG00000161981	2242	1446
ENSG00000007384	4914	11523
ENSG00000278995	279	9
ENSG00000103152	1497	1658
ENSG00000103148	6609	9346
ENSG00000269482	472	0
ENSG00000228779	801	111
ENSG00000130656	1160	16
ENSG00000206177	912	0
ENSG00000206178	429	0
ENSG00000225323	372	4
ENSG00000188536	827	206
ENSG00000206172	835	207
ENSG00000207243	103	0
ENSG00000086506	528	6
ENSG00000268836	547	21
ENSG00000007392	6176	3622
ENSG00000206168	339	5
ENSG00000167930	6132	12270
ENSG00000076344	4798	810
ENSG00000286901	519	0
ENSG00000242173	1848	7
ENSG00000185615	2236	20
ENSG00000103126	7537	4718
ENSG00000086504	3053	2252
ENSG00000129925	4428	8134
ENSG00000236829	2291	195
ENSG00000103202	3665	7219
ENSG00000242612	4014	3493
ENSG00000276984	301	14
ENSG00000090565	6287	9838
ENSG00000201034	101	14
ENSG00000230428	278	10
ENSG00000277142	2253	306
ENSG00000103326	7992	5918
ENSG00000266124	53	91
ENSG00000266235	90	22
ENSG00000261691	476	0
ENSG00000161992	2245	4
ENSG00000007541	7856	15649
ENSG00000257108	2096	409
ENSG00000282907	1442	8
ENSG00000197562	4182	5835
ENSG00000127578	4879	436
ENSG00000130731	1830	2952
ENSG00000172366	5019	4640
ENSG00000228201	389	48
ENSG00000161996	10534	15114
ENSG00000262528	1417	5
ENSG00000140983	5155	16442
ENSG00000103269	1884	1323
ENSG00000260394	1274	16
ENSG00000279441	417	0
ENSG00000103266	2318	1208
ENSG00000161999	2628	2896
ENSG00000127580	3651	2559
ENSG00000261659	3554	264
ENSG00000127585	3968	2394
ENSG00000279255	1418	324
ENSG00000259840	446	87
ENSG00000103260	3689	4764
ENSG00000103254	1912	890
ENSG00000162004	4147	2833
ENSG00000103253	5287	2400
ENSG00000103245	8094	5649
ENSG00000102854	2588	48
ENSG00000279136	325	1
ENSG00000162006	2356	14
ENSG00000207579	95	0
ENSG00000007376	2769	3877
ENSG00000127586	5916	6146
ENSG00000127588	985	92
ENSG00000287855	1814	332
ENSG00000275438	541	17
ENSG00000103227	8218	4522
ENSG00000260022	530	15
ENSG00000260316	4728	777
ENSG00000260439	1448	85
ENSG00000276931	638	12
ENSG00000260807	3905	316
ENSG00000005513	4470	59
ENSG00000260496	1383	3
ENSG00000261713	4022	8
ENSG00000261720	879	0
ENSG00000162009	1362	1
ENSG00000184471	3541	5
ENSG00000260702	875	2
ENSG00000260532	1773	1
ENSG00000273551	531	2
ENSG00000196557	8620	14986
ENSG00000260403	542	1
ENSG00000259910	476	1
ENSG00000261294	338	897
ENSG00000116176	1255	3732
ENSG00000277010	505	439
ENSG00000197253	1738	3218
ENSG00000172236	1503	3617
ENSG00000095917	1583	475
ENSG00000260182	249	27
ENSG00000196364	1966	8
ENSG00000261564	330	2
ENSG00000260991	299	4
ENSG00000260284	610	466
ENSG00000260710	320	107
ENSG00000274751	3867	41
ENSG00000103275	9554	4021
ENSG00000261505	4489	1774
ENSG00000219274	389	126
ENSG00000007516	6109	730
ENSG00000007520	1210	1190
ENSG00000090581	4094	4540
ENSG00000260425	435	19
ENSG00000059145	7494	2571
ENSG00000260132	379	3
ENSG00000174109	1005	239
ENSG00000284395	1926	58
ENSG00000197599	2726	443
ENSG00000279930	2162	248
ENSG00000103249	7623	12419
ENSG00000261641	1124	0
ENSG00000260051	570	444
ENSG00000261430	307	5
ENSG00000219027	754	8
ENSG00000251692	1688	17
ENSG00000100726	4239	12870
ENSG00000187535	8130	6131
ENSG00000260646	682	52
ENSG00000131634	1954	1795
ENSG00000280062	2587	268
ENSG00000280231	476	130
ENSG00000280327	1656	86
ENSG00000260954	404	30
ENSG00000260989	485	24
ENSG00000007545	8596	2673
ENSG00000226890	329	7
ENSG00000261732	5326	117
ENSG00000206053	4768	5237
ENSG00000278987	2182	207
ENSG00000138834	10309	30311
ENSG00000275092	722	27
ENSG00000261399	468	55
ENSG00000265820	82	71
ENSG00000261207	565	613
ENSG00000103024	1445	5235
ENSG00000074071	1092	1656
ENSG00000197774	7306	8596
ENSG00000162032	3099	40
ENSG00000095906	4947	7325
ENSG00000099769	2332	339
ENSG00000063854	5839	2850
ENSG00000180185	3039	682
ENSG00000162039	2303	11
ENSG00000260541	220	3
ENSG00000281219	713	1
ENSG00000259947	484	0
ENSG00000162040	1236	0
ENSG00000198736	2157	1149
ENSG00000140986	2758	11
ENSG00000140990	1040	1217
ENSG00000140988	2388	48272
ENSG00000206811	133	0
ENSG00000207405	134	0
ENSG00000255513	351	0
ENSG00000255198	551	30
ENSG00000273587	127	0
ENSG00000179580	978	19
ENSG00000277602	242	0
ENSG00000183751	7119	5177
ENSG00000196408	2159	0
ENSG00000127554	2701	1110
ENSG00000261790	2291	133
ENSG00000127561	3395	49
ENSG00000167962	4699	3789
ENSG00000260107	504	0
ENSG00000183971	928	17
ENSG00000265386	296	8
ENSG00000065054	3516	5198
ENSG00000065057	2430	1019
ENSG00000103197	19128	28036
ENSG00000008710	18534	30754
ENSG00000221656	90	2
ENSG00000259933	691	51
ENSG00000261123	596	53
ENSG00000284008	85	4
ENSG00000261240	456	89
ENSG00000260447	627	227
ENSG00000200059	100	58
ENSG00000265867	86	49
ENSG00000264397	153	4
ENSG00000167964	2488	2366
ENSG00000260260	342	124
ENSG00000206630	83	0
ENSG00000281010	80	0
ENSG00000131653	4489	7603
ENSG00000167971	5969	676
ENSG00000167965	4360	4113
ENSG00000182685	2083	1081
ENSG00000184207	3164	802
ENSG00000261532	580	0
ENSG00000167967	6388	7393
ENSG00000259780	1225	60
ENSG00000167968	2194	575
ENSG00000167969	3204	2321
ENSG00000261663	788	88
ENSG00000205937	8567	6218
ENSG00000260778	980	83
ENSG00000266643	60	48
ENSG00000284346	94	0
ENSG00000264004	72	0
ENSG00000167972	7804	4435
ENSG00000243445	420	125
ENSG00000238098	6574	139
ENSG00000162063	6309	2547
ENSG00000285970	963	1
ENSG00000283180	66	0
ENSG00000260095	397	60
ENSG00000260874	879	67
ENSG00000162062	2848	704
ENSG00000274805	72	6
ENSG00000259895	3264	81
ENSG00000162068	2188	32
ENSG00000162065	12213	3088
ENSG00000260293	5616	78
ENSG00000260272	1944	1
ENSG00000185883	1416	381
ENSG00000259784	596	0
ENSG00000279520	1342	230
ENSG00000162066	4366	3691
ENSG00000205923	1383	0
ENSG00000266232	84	8
ENSG00000140992	10911	4824
ENSG00000261613	2001	710
ENSG00000261288	572	10
ENSG00000269937	3626	1004
ENSG00000261140	459	121
ENSG00000260436	287	58
ENSG00000279568	1746	456
ENSG00000280402	1569	200
ENSG00000279162	2050	74
ENSG00000261093	1838	0
ENSG00000215154	2751	1545
ENSG00000205918	4426	1330
ENSG00000279057	1573	195
ENSG00000260176	572	270
ENSG00000260565	11465	1237
ENSG00000167977	3372	1022
ENSG00000279901	1659	83
ENSG00000172382	5920	617
ENSG00000205913	6556	1612
ENSG00000167978	12969	116888
ENSG00000103363	1111	1504
ENSG00000276791	3250	196
ENSG00000103355	2112	1
ENSG00000221719	125	0
ENSG00000215148	1192	7
ENSG00000007038	1967	472
ENSG00000262154	335	6
ENSG00000162078	2665	2762
ENSG00000172460	3177	150
ENSG00000005001	2384	5385
ENSG00000263325	265	47
ENSG00000263280	850	17
ENSG00000162076	1338	1654
ENSG00000059122	8419	4124
ENSG00000262959	541	15
ENSG00000262482	510	24
ENSG00000131650	2342	79
ENSG00000127564	4974	979
ENSG00000162073	2942	3661
ENSG00000274367	417	3
ENSG00000262152	6061	151
ENSG00000262362	608	5
ENSG00000272079	1269	91
ENSG00000213937	1583	166
ENSG00000184697	1739	28
ENSG00000006327	1801	1772
ENSG00000103145	1428	2805
ENSG00000131652	1860	3215
ENSG00000162069	4708	7582
ENSG00000205890	3061	1516
ENSG00000261971	7247	6040
ENSG00000008516	4246	621
ENSG00000008517	3209	2386
ENSG00000252561	129	0
ENSG00000262370	2124	67
ENSG00000200204	158	0
ENSG00000130182	3297	18
ENSG00000263072	13951	2815
ENSG00000263011	302	33
ENSG00000122386	2330	1984
ENSG00000085644	6442	3044
ENSG00000228146	3538	633
ENSG00000261889	748	39
ENSG00000262521	454	0
ENSG00000262668	1851	2
ENSG00000168124	942	0
ENSG00000203581	933	0
ENSG00000010539	7498	425
ENSG00000103313	4819	71
ENSG00000281005	2468	125
ENSG00000006194	6403	2107
ENSG00000279330	2199	119
ENSG00000279031	525	49
ENSG00000140993	4140	136
ENSG00000162086	8063	1971
ENSG00000262899	821	0
ENSG00000262316	734	5
ENSG00000168158	1418	21
ENSG00000285329	1270	2
ENSG00000262118	1528	116
ENSG00000263177	950	40
ENSG00000232196	1690	37
ENSG00000140987	4445	1580
ENSG00000103343	2890	406
ENSG00000167981	5483	310
ENSG00000122390	7349	7048
ENSG00000263212	529	0
ENSG00000273776	89	0
ENSG00000215131	972	14
ENSG00000240311	568	51
ENSG00000103351	7746	761
ENSG00000278942	830	0
ENSG00000167984	6689	1649
ENSG00000262312	2955	349
ENSG00000188827	8599	1912
ENSG00000261938	329	0
ENSG00000213918	13801	5045
ENSG00000263235	1068	144
ENSG00000126602	5183	4579
ENSG00000276754	383	21
ENSG00000005339	15479	6567
ENSG00000262516	483	9
ENSG00000262185	2721	20
ENSG00000162104	10613	2641
ENSG00000263159	244	3
ENSG00000262471	266	1
ENSG00000263105	318	4
ENSG00000185739	5702	108
ENSG00000262468	5237	857
ENSG00000090447	7867	876
ENSG00000126603	4469	3523
ENSG00000262686	340	44
ENSG00000217930	2331	931
ENSG00000262712	1949	69
ENSG00000103426	3815	0
ENSG00000280063	1955	969
ENSG00000262246	8793	1085
ENSG00000168140	2816	1215
ENSG00000103423	7071	3591
ENSG00000277170	479	14
ENSG00000277440	582	23
ENSG00000275515	186	5
ENSG00000153406	3541	3784
ENSG00000103415	3377	2646
ENSG00000089486	4274	2093
ENSG00000278434	1455	105
ENSG00000205832	3823	28
ENSG00000261789	1662	2
ENSG00000261612	315	9
ENSG00000153443	3591	6792
ENSG00000102858	10185	12468
ENSG00000263955	291	5
ENSG00000261442	1543	92
ENSG00000278700	301	33
ENSG00000276641	73	39
ENSG00000168101	2068	2497
ENSG00000168096	7868	5514
ENSG00000266994	556	28
ENSG00000166246	4477	679
ENSG00000103199	6463	2880
ENSG00000276096	296	17
ENSG00000140623	2040	49
ENSG00000285952	2234	22
ENSG00000267795	1771	700
ENSG00000267077	720	21
ENSG00000067836	3613	4598
ENSG00000140632	5416	6636
ENSG00000275056	1091	44
ENSG00000118900	8592	4532
ENSG00000118898	7699	2900
ENSG00000103184	6463	31
ENSG00000267072	2630	24
ENSG00000103174	5484	1496
ENSG00000033011	5386	1225
ENSG00000153446	2067	214
ENSG00000260882	438	21
ENSG00000118894	3135	554
ENSG00000267070	531	5
ENSG00000285567	1928	9
ENSG00000273963	1040	12
ENSG00000260431	352	3
ENSG00000261811	672	1
ENSG00000078328	10193	61
ENSG00000260817	358	1
ENSG00000242278	781	19
ENSG00000267182	210	1
ENSG00000261007	892	0
ENSG00000260338	3809	12
ENSG00000273648	100	3
ENSG00000270440	531	0
ENSG00000280000	1768	10
ENSG00000257180	776	2
ENSG00000286635	2861	9
ENSG00000260835	572	0
ENSG00000278975	1676	7
ENSG00000259963	175	0
ENSG00000252080	62	0
ENSG00000200869	107	0
ENSG00000212189	106	0
ENSG00000240419	347	1
ENSG00000287340	1179	4
ENSG00000283584	80	3
ENSG00000261198	567	0
ENSG00000252138	111	0
ENSG00000260289	2677	8
ENSG00000260003	600	1
ENSG00000261319	1281	7
ENSG00000260058	481	0
ENSG00000259819	405	0
ENSG00000260379	456	48
ENSG00000261066	214	0
ENSG00000232258	1419	6
ENSG00000287522	738	2
ENSG00000067365	8254	2108
ENSG00000279357	510	8
ENSG00000183044	9713	2085
ENSG00000243954	298	20
ENSG00000238417	62	5
ENSG00000260764	144	2
ENSG00000184857	1972	456
ENSG00000140650	7635	459
ENSG00000260350	430	18
ENSG00000260276	2642	250
ENSG00000153048	5577	2150
ENSG00000259939	409	0
ENSG00000261481	498	1
ENSG00000283516	1627	5
ENSG00000187555	8623	3262
ENSG00000260979	427	4
ENSG00000261392	753	7
ENSG00000182831	15874	1083
ENSG00000263244	8334	0
ENSG00000260349	731	0
ENSG00000220793	480	1184
ENSG00000261617	5827	22
ENSG00000260071	6826	7
ENSG00000261397	536	0
ENSG00000261075	451	0
ENSG00000283003	1309	3
ENSG00000200468	108	0
ENSG00000252927	132	3
ENSG00000260362	660	0
ENSG00000183454	16718	87
ENSG00000283221	179	1
ENSG00000287830	1797	4
ENSG00000261810	488	0
ENSG00000261647	1504	40
ENSG00000285543	1860	5
ENSG00000266439	299	0
ENSG00000166669	6391	492
ENSG00000260756	1313	4
ENSG00000279662	4439	490
ENSG00000199482	103	5
ENSG00000260468	502	15
ENSG00000213853	8652	8298
ENSG00000256013	533	0
ENSG00000260310	435	55
ENSG00000153060	1760	47
ENSG00000263279	483	7
ENSG00000263241	1130	4
ENSG00000262107	183	0
ENSG00000261904	1450	3
ENSG00000262322	1371	3
ENSG00000262259	291	0
ENSG00000263196	343	0
ENSG00000262158	782	0
ENSG00000262381	677	3
ENSG00000103274	1955	601
ENSG00000166676	5772	240
ENSG00000262488	1161	23
ENSG00000262151	742	5
ENSG00000179583	20757	2047
ENSG00000182108	6692	341
ENSG00000280153	2378	0
ENSG00000038532	12523	4947
ENSG00000229917	740	34
ENSG00000274038	479	8
ENSG00000262020	610	17
ENSG00000287121	601	87
ENSG00000263033	1055	21
ENSG00000263179	900	113
ENSG00000175643	3611	95
ENSG00000185338	1797	98
ENSG00000178279	1786	1
ENSG00000178257	431	1
ENSG00000212228	124	0
ENSG00000122304	724	0
ENSG00000175646	399	3
ENSG00000287429	491	2
ENSG00000221801	88	0
ENSG00000199668	112	0
ENSG00000263080	1134	10
ENSG00000262703	1095	22
ENSG00000188897	12027	466
ENSG00000262636	260	0
ENSG00000262999	2279	12
ENSG00000189067	5060	2197
ENSG00000184602	3264	523
ENSG00000153066	4292	2033
ENSG00000262420	2597	8
ENSG00000122299	7067	1439
ENSG00000274505	283	21
ENSG00000277369	808	32
ENSG00000262117	1328	6
ENSG00000171490	6162	4255
ENSG00000263307	562	25
ENSG00000103342	8054	3186
ENSG00000261560	1495	149
ENSG00000260318	215	22
ENSG00000261216	384	26
ENSG00000277458	109	2
ENSG00000234719	2833	2345
ENSG00000048462	1015	50
ENSG00000260224	236	10
ENSG00000048471	11299	1157
ENSG00000260488	601	15
ENSG00000241641	431	23
ENSG00000175604	1974	181
ENSG00000261293	502	11
ENSG00000238685	127	2
ENSG00000261394	539	26
ENSG00000260723	448	9
ENSG00000278979	1678	43
ENSG00000260601	520	7
ENSG00000259876	563	6
ENSG00000259899	698	9
ENSG00000274834	402	0
ENSG00000103381	6354	585
ENSG00000264733	51	0
ENSG00000260378	786	8
ENSG00000261158	927	24
ENSG00000199474	124	1
ENSG00000241932	324	10
ENSG00000237515	10180	311
ENSG00000262116	443	6
ENSG00000262801	3210	41
ENSG00000262011	686	1
ENSG00000262235	373	1
ENSG00000262267	2500	1
ENSG00000175595	8466	498
ENSG00000242307	348	2
ENSG00000262732	4959	31
ENSG00000263234	582	2
ENSG00000262097	5096	52
ENSG00000261856	885	2
ENSG00000186260	16580	3472
ENSG00000276564	2403	68
ENSG00000262529	415	54
ENSG00000262470	623	28
ENSG00000201075	93	0
ENSG00000262454	6049	203
ENSG00000207639	83	0
ENSG00000199130	87	0
ENSG00000260009	518	3
ENSG00000263257	1777	26
ENSG00000140694	9284	2094
ENSG00000242430	272	4
ENSG00000103429	4285	1876
ENSG00000238964	62	0
ENSG00000069764	752	238
ENSG00000261523	579	67
ENSG00000224712	1473	4562
ENSG00000254609	355	137
ENSG00000261695	579	57
ENSG00000254852	1428	5036
ENSG00000255037	258	44
ENSG00000255277	1077	73
ENSG00000103512	5776	8555
ENSG00000270734	370	12
ENSG00000257264	676	26
ENSG00000284305	84	0
ENSG00000263918	65	3
ENSG00000258354	1459	9
ENSG00000265537	94	0
ENSG00000183458	6919	11706
ENSG00000207425	100	187
ENSG00000183426	7366	10509
ENSG00000275259	67	7
ENSG00000278265	60	5
ENSG00000273804	109	35
ENSG00000179889	9410	8514
ENSG00000261819	1902	1786
ENSG00000238728	77	18
ENSG00000275910	563	238
ENSG00000157045	3539	432
ENSG00000085721	4139	947
ENSG00000260735	2598	431
ENSG00000188599	1437	811
ENSG00000270580	3043	836
ENSG00000250251	6015	11541
ENSG00000283346	71	5
ENSG00000207294	100	154
ENSG00000264115	153	0
ENSG00000257391	2118	12
ENSG00000277770	263	6
ENSG00000183793	1516	3385
ENSG00000261130	1052	0
ENSG00000156968	6012	1003
ENSG00000166780	3508	3384
ENSG00000166783	10906	4225
ENSG00000257769	530	7
ENSG00000284184	66	0
ENSG00000072864	5494	1788
ENSG00000283736	79	0
ENSG00000262380	503	11
ENSG00000280206	882	113
ENSG00000133392	17729	6706
ENSG00000263335	836	151
ENSG00000263065	550	55
ENSG00000280429	1743	220
ENSG00000133393	2392	441
ENSG00000206778	104	0
ENSG00000262171	536	24
ENSG00000215003	598	222
ENSG00000103222	7575	4190
ENSG00000241067	413	7
ENSG00000091262	7569	1105
ENSG00000262332	542	7
ENSG00000103226	8238	9148
ENSG00000263029	370	12
ENSG00000262848	567	65
ENSG00000257381	84	6
ENSG00000264722	65	3
ENSG00000257366	1459	10
ENSG00000265373	88	0
ENSG00000244257	6805	4192
ENSG00000206706	100	150
ENSG00000183889	7897	8626
ENSG00000278221	67	8
ENSG00000277698	60	3
ENSG00000277920	109	18
ENSG00000227827	9932	24988
ENSG00000276311	67	6
ENSG00000214967	1401	7114
ENSG00000261181	258	24
ENSG00000260126	1014	5
ENSG00000261362	631	2
ENSG00000287905	681	7
ENSG00000279729	1561	5
ENSG00000261748	967	1
ENSG00000279490	2755	5
ENSG00000260675	497	5
ENSG00000260405	220	4
ENSG00000103489	11083	409
ENSG00000261448	641	13
ENSG00000279410	1370	21
ENSG00000279415	978	8
ENSG00000279620	1722	14
ENSG00000286849	1607	24
ENSG00000275927	556	9
ENSG00000285850	1185	31
ENSG00000260945	551	2
ENSG00000261555	1655	3
ENSG00000228071	556	291
ENSG00000259929	740	3
ENSG00000280283	774	9
ENSG00000260242	691	3
ENSG00000260933	604	3
ENSG00000278994	456	7
ENSG00000276484	267	25
ENSG00000214940	1606	255
ENSG00000285628	4082	1
ENSG00000205746	6804	18224
ENSG00000273613	67	9
ENSG00000277647	111	5
ENSG00000233024	3030	5184
ENSG00000254681	10291	22152
ENSG00000275391	60	10
ENSG00000206927	100	132
ENSG00000257563	1459	12
ENSG00000266291	94	0
ENSG00000265776	65	4
ENSG00000257527	543	39
ENSG00000266454	84	6
ENSG00000185164	6801	17986
ENSG00000274025	65	3
ENSG00000277014	84	5
ENSG00000262974	400	14
ENSG00000260550	699	7
ENSG00000256340	3431	140
ENSG00000134419	6679	2536
ENSG00000260342	764	0
ENSG00000170540	3558	2272
ENSG00000260017	361	4
ENSG00000157106	25935	7941
ENSG00000260352	463	16
ENSG00000170537	5638	222
ENSG00000207167	107	1
ENSG00000261465	1318	0
ENSG00000261357	704	1
ENSG00000167186	4105	531
ENSG00000260430	1088	7
ENSG00000278389	450	8
ENSG00000205730	7440	1364
ENSG00000261427	908	3
ENSG00000261759	1137	0
ENSG00000103528	7545	1002
ENSG00000286790	1297	12
ENSG00000261210	3411	11
ENSG00000259871	1363	12
ENSG00000285869	1489	2
ENSG00000259925	2278	11
ENSG00000280265	1256	12
ENSG00000103534	6206	6023
ENSG00000260681	665	27
ENSG00000260592	633	140
ENSG00000222750	138	0
ENSG00000260934	510	0
ENSG00000006007	4390	2651
ENSG00000279747	765	0
ENSG00000103540	10142	1055
ENSG00000103544	9767	1989
ENSG00000276571	394	75
ENSG00000103550	7758	1989
ENSG00000261312	1379	4
ENSG00000174628	4993	462
ENSG00000261195	994	75
ENSG00000261939	125	7
ENSG00000167191	6654	673
ENSG00000180269	4931	7
ENSG00000277211	2744	7
ENSG00000263253	352	1
ENSG00000227624	276	4
ENSG00000169347	4046	645
ENSG00000169344	3409	49
ENSG00000169340	2271	6
ENSG00000263237	615	0
ENSG00000183549	3963	57
ENSG00000262995	1069	1
ENSG00000183747	8195	19
ENSG00000280306	1958	4
ENSG00000066813	8158	15
ENSG00000260201	642	0
ENSG00000260762	2438	17
ENSG00000005187	7510	149
ENSG00000275315	124	0
ENSG00000274730	130	1
ENSG00000166743	2871	108
ENSG00000066654	6501	1679
ENSG00000283399	1329	23
ENSG00000285303	1288	5
ENSG00000260510	351	4
ENSG00000196678	6761	565
ENSG00000200893	107	4
ENSG00000005189	4114	363
ENSG00000275908	95	0
ENSG00000188215	6222	768
ENSG00000102897	3593	346
ENSG00000158486	14960	50
ENSG00000263331	405	2
ENSG00000011638	2558	888
ENSG00000262983	573	4
ENSG00000103310	3453	5
ENSG00000175311	4323	11
ENSG00000103316	3782	15
ENSG00000283421	217	0
ENSG00000189149	2746	22
ENSG00000257403	255	40
ENSG00000158482	1007	147
ENSG00000276548	110	5
ENSG00000169246	4717	18517
ENSG00000180747	7107	5766
ENSG00000265462	87	9
ENSG00000287809	1715	281
ENSG00000258186	536	0
ENSG00000273956	431	1
ENSG00000257639	576	2
ENSG00000271609	308	2
ENSG00000252798	238	0
ENSG00000197006	6953	1110
ENSG00000261596	828	38
ENSG00000140749	3467	396
ENSG00000207248	107	9
ENSG00000207042	107	8
ENSG00000155719	7541	75
ENSG00000260306	1665	39
ENSG00000248124	5253	242
ENSG00000276721	106	8
ENSG00000185864	7773	20844
ENSG00000185710	6290	4514
ENSG00000257408	666	1
ENSG00000274460	1491	88
ENSG00000140740	4589	2551
ENSG00000155714	1331	5
ENSG00000260395	934	6
ENSG00000275445	583	1
ENSG00000185716	6231	548
ENSG00000260277	1411	7
ENSG00000175267	5037	97
ENSG00000183921	2630	29
ENSG00000287739	1423	19
ENSG00000103319	8030	3642
ENSG00000261113	714	0
ENSG00000058600	9486	5602
ENSG00000286808	1689	166
ENSG00000140743	3950	973
ENSG00000260635	423	16
ENSG00000260790	1455	30
ENSG00000230872	1454	133
ENSG00000257122	3366	1640
ENSG00000237296	7046	2701
ENSG00000243716	10005	106191
ENSG00000277041	107	8
ENSG00000257838	2661	60
ENSG00000260973	1666	27
ENSG00000260905	375	17
ENSG00000283213	5701	0
ENSG00000122254	2620	37
ENSG00000261090	2381	4
ENSG00000260566	2768	0
ENSG00000103404	12017	1076
ENSG00000280400	466	0
ENSG00000285613	1702	1
ENSG00000166828	3477	216
ENSG00000260741	481	6
ENSG00000168447	3881	428
ENSG00000168434	4352	3538
ENSG00000280039	4301	593
ENSG00000212593	81	0
ENSG00000259782	837	22
ENSG00000260136	1007	25
ENSG00000103365	8231	4677
ENSG00000261528	726	15
ENSG00000103356	6990	2379
ENSG00000260247	339	26
ENSG00000103353	8260	2021
ENSG00000260751	1024	96
ENSG00000004779	1548	431
ENSG00000083093	4747	639
ENSG00000261723	627	25
ENSG00000166847	12683	3238
ENSG00000260482	3315	0
ENSG00000166851	4760	559
ENSG00000261266	641	0
ENSG00000134398	4740	10
ENSG00000278912	650	1
ENSG00000261583	534	0
ENSG00000279756	2251	2
ENSG00000166869	1967	6
ENSG00000166501	11049	157
ENSG00000279276	401	1
ENSG00000279202	1733	1
ENSG00000274466	116	0
ENSG00000279554	374	1
ENSG00000260264	960	2
ENSG00000006116	1917	1
ENSG00000201541	133	0
ENSG00000239081	62	0
ENSG00000260072	6510	4
ENSG00000122257	10475	4272
ENSG00000090905	12968	7163
ENSG00000224310	2907	20
ENSG00000261669	579	47
ENSG00000158865	3415	186
ENSG00000140750	9903	1937
ENSG00000260714	4007	11
ENSG00000262587	1126	74
