GeneID	Length	third.sorted.bam
ENSG00000203411	298	4
ENSG00000252722	131	0
ENSG00000240366	318	36
ENSG00000167173	5807	1624
ENSG00000261779	206	0
ENSG00000287926	1007	2
ENSG00000260660	2663	2
ENSG00000260104	176	1
ENSG00000261205	1192	6
ENSG00000167195	2082	8
ENSG00000277295	223	0
ENSG00000140478	3455	9
ENSG00000275992	223	0
ENSG00000260357	2305	1
ENSG00000259790	1297	31
ENSG00000140365	6650	1542
ENSG00000275645	418	16
ENSG00000140398	6939	5335
ENSG00000284343	75	0
ENSG00000140400	9124	6971
ENSG00000260274	1430	33
ENSG00000169375	12453	1151
ENSG00000241890	562	2
ENSG00000261714	466	14
ENSG00000276744	984	31
ENSG00000169410	8658	974
ENSG00000260165	176	3
ENSG00000259931	271	16
ENSG00000260269	1095	30
ENSG00000169371	3516	326
ENSG00000260235	560	0
ENSG00000260206	572	4
ENSG00000177971	2565	490
ENSG00000275454	1217	19
ENSG00000274515	423	13
ENSG00000173548	8002	1931
ENSG00000173546	8290	993
ENSG00000260892	563	0
ENSG00000203392	2205	36
ENSG00000182950	1132	8
ENSG00000246877	3188	8
ENSG00000260288	6254	25
ENSG00000260815	495	1
ENSG00000261043	2905	0
ENSG00000284385	101	0
ENSG00000187812	2112	2
ENSG00000241807	221	0
ENSG00000261820	474	0
ENSG00000140367	3830	589
ENSG00000266308	263	1
ENSG00000167196	11821	1687
ENSG00000169752	5020	41
ENSG00000260685	681	0
ENSG00000169758	5144	169
ENSG00000259422	2354	2
ENSG00000140374	5033	1032
ENSG00000196274	343	9
ENSG00000259581	2705	73
ENSG00000287503	697	10
ENSG00000159556	2171	5
ENSG00000259514	758	1
ENSG00000270036	724	0
ENSG00000140386	11610	2197
ENSG00000261232	267	6
ENSG00000266449	45	0
ENSG00000201510	340	2
ENSG00000117906	9901	959
ENSG00000243365	296	0
ENSG00000259565	1207	2
ENSG00000140368	4574	297
ENSG00000140391	8400	1408
ENSG00000259652	264	0
ENSG00000278991	1514	7
ENSG00000269951	672	5
ENSG00000173517	24184	581
ENSG00000259722	245	1
ENSG00000230459	310	4
ENSG00000140382	6403	370
ENSG00000279033	1332	0
ENSG00000259362	3814	4
ENSG00000259420	1224	16
ENSG00000169783	4902	5085
ENSG00000259666	2730	8
ENSG00000259281	663	0
ENSG00000280359	461	0
ENSG00000259213	841	0
ENSG00000260139	4818	72
ENSG00000260776	3175	13
ENSG00000261244	353	1
ENSG00000242066	265	0
ENSG00000214646	876	57
ENSG00000261403	571	1
ENSG00000261143	3758	250
ENSG00000167202	9763	1184
ENSG00000259792	483	31
ENSG00000183476	2881	27
ENSG00000199633	126	0
ENSG00000136425	2137	443
ENSG00000166411	6823	348
ENSG00000260988	1931	20
ENSG00000103740	8148	36
ENSG00000259708	685	0
ENSG00000140403	6591	2569
ENSG00000140395	7188	342
ENSG00000272418	369	0
ENSG00000259562	695	36
ENSG00000259322	449	14
ENSG00000277482	224	0
ENSG00000279694	2550	0
ENSG00000166426	959	12
ENSG00000259413	583	8
ENSG00000136381	10803	690
ENSG00000259474	325	11
ENSG00000188266	5707	314
ENSG00000279373	1266	6
ENSG00000041357	6994	1583
ENSG00000169684	3623	90
ENSG00000261762	2154	41
ENSG00000080644	4761	38
ENSG00000279421	122	3
ENSG00000117971	4984	14
ENSG00000259555	1980	3
ENSG00000261303	2668	4
ENSG00000213307	530	1
ENSG00000273512	275	0
ENSG00000238166	392	10
ENSG00000136378	7760	2361
ENSG00000185787	6552	1023
ENSG00000288561	981	0
ENSG00000243711	483	16
ENSG00000252061	97	0
ENSG00000279235	683	11
ENSG00000103811	5892	2805
ENSG00000058335	9929	103
ENSG00000177699	1900	3
ENSG00000259234	10683	2
ENSG00000207695	84	0
ENSG00000259419	875	38
ENSG00000235711	4951	0
ENSG00000166557	19413	2800
ENSG00000287408	3169	136
ENSG00000169330	6994	42
ENSG00000259493	1049	0
ENSG00000259208	475	0
ENSG00000260674	158	0
ENSG00000213527	361	1
ENSG00000259229	214	4
ENSG00000252995	102	0
ENSG00000259548	539	1
ENSG00000136371	3027	42
ENSG00000261229	758	0
ENSG00000259332	982	2
ENSG00000279394	2260	11
ENSG00000286813	2194	104
ENSG00000180953	1614	130
ENSG00000288592	94	0
ENSG00000278600	2261	275
ENSG00000259642	4223	71
ENSG00000288604	349	0
ENSG00000259770	1081	16
ENSG00000140379	836	17
ENSG00000271364	948	0
ENSG00000279719	702	0
ENSG00000279705	1551	0
ENSG00000275460	260	0
ENSG00000086666	5153	752
ENSG00000103876	7203	1110
ENSG00000259967	556	9
ENSG00000259417	6893	10
ENSG00000259361	5425	1
ENSG00000259495	8069	88
ENSG00000172379	7737	531
ENSG00000258010	2205	36
ENSG00000287813	2261	1
ENSG00000259175	2520	24
ENSG00000270919	538	3
ENSG00000284059	137	1
ENSG00000222139	107	0
ENSG00000136379	3620	409
ENSG00000271983	492	1
ENSG00000287108	2350	4
ENSG00000103888	7621	197
ENSG00000208003	96	0
ENSG00000259546	683	0
ENSG00000259649	744	6
ENSG00000117899	7455	1258
ENSG00000260619	2455	13
ENSG00000265855	57	0
ENSG00000277782	389	71
ENSG00000140406	4866	892
ENSG00000156206	1960	5
ENSG00000279834	2536	9
ENSG00000259461	706	0
ENSG00000172349	12094	286
ENSG00000271725	476	1
ENSG00000172345	6339	136
ENSG00000286488	3998	23
ENSG00000259343	14159	54
ENSG00000188869	4977	16
ENSG00000273920	543	4
ENSG00000284709	385	2
ENSG00000275995	545	4
ENSG00000259543	564	2
ENSG00000259594	1508	5
ENSG00000259692	7169	25
ENSG00000259622	396	3
ENSG00000183496	4342	555
ENSG00000259518	2714	3
ENSG00000287872	3262	2
ENSG00000140598	4708	306
ENSG00000212170	162	2
ENSG00000285974	928	5
ENSG00000188659	4160	42
ENSG00000274376	4875	118
ENSG00000278662	4720	345
ENSG00000259429	1855	102
ENSG00000237550	717	2578
ENSG00000278202	785	12
ENSG00000197978	6576	366
ENSG00000275695	457	15
ENSG00000276710	7178	1068
ENSG00000278603	224	5
ENSG00000255769	1758	685
ENSG00000277741	1551	167
ENSG00000259637	433	0
ENSG00000284803	312	0
ENSG00000182774	3188	186
ENSG00000260836	2211	0
ENSG00000278013	421	0
ENSG00000214575	8215	10
ENSG00000259462	5014	12
ENSG00000103723	11074	334
ENSG00000259707	636	12
ENSG00000228141	2820	1
ENSG00000259315	2096	64
ENSG00000279758	737	12
ENSG00000259442	1091	1
ENSG00000286817	1204	4
ENSG00000250988	1053	5
ENSG00000252690	4325	18
ENSG00000186628	6536	15
ENSG00000277864	127	0
ENSG00000156232	5123	541
ENSG00000103942	14685	410
ENSG00000259805	754	5
ENSG00000169612	1565	243
ENSG00000169609	13899	412
ENSG00000260608	421	12
ENSG00000064726	4066	330
ENSG00000273747	688	21
ENSG00000259767	454	22
ENSG00000260351	499	3
ENSG00000259308	404	8
ENSG00000263643	81	0
ENSG00000286872	2474	15
ENSG00000136404	2496	35
ENSG00000166503	16058	604
ENSG00000260579	396	0
ENSG00000259986	943	12
ENSG00000169594	4795	4
ENSG00000140600	3363	4
ENSG00000156218	9752	27
ENSG00000212374	96	0
ENSG00000261665	416	1
ENSG00000200444	91	0
ENSG00000274128	408	0
ENSG00000259609	996	0
ENSG00000259404	1798	25
ENSG00000280038	3350	120
ENSG00000259694	546	2
ENSG00000259511	998	29
ENSG00000259726	4910	576
ENSG00000225151	4915	3082
ENSG00000278422	247	17
ENSG00000184206	6065	771
ENSG00000259633	102	1
ENSG00000259683	970	104
ENSG00000244056	265	8
ENSG00000259570	389	97
ENSG00000235370	8796	83
ENSG00000272887	3730	0
ENSG00000259538	205	9
ENSG00000259774	1212	67
ENSG00000278785	247	10
ENSG00000197627	204	33
ENSG00000259551	546	2
ENSG00000259302	33	2
ENSG00000230373	3899	797
ENSG00000259244	492	44
ENSG00000189136	3222	358
ENSG00000259728	3000	12
ENSG00000275120	3668	13
ENSG00000176371	4878	206
ENSG00000256278	1018	14
ENSG00000276278	1223	0
ENSG00000176700	10717	204
ENSG00000254779	762	0
ENSG00000177082	9622	254
ENSG00000277578	277	0
ENSG00000197696	1022	139
ENSG00000140612	5492	919
ENSG00000259654	487	14
ENSG00000285667	1711	61
ENSG00000166716	8190	1804
ENSG00000259415	429	2
ENSG00000136383	10940	348
ENSG00000200991	118	2
ENSG00000156222	3447	9
ENSG00000286505	2184	6
ENSG00000207037	107	0
ENSG00000212388	107	0
ENSG00000271044	630	0
ENSG00000073417	8004	609
ENSG00000259270	179	1
ENSG00000229212	2972	355
ENSG00000259449	874	1
ENSG00000259295	11495	1417
ENSG00000277582	247	0
ENSG00000188388	1679	144
ENSG00000218052	5516	78
ENSG00000259317	368	1
ENSG00000170776	20280	3695
ENSG00000284160	67	0
ENSG00000251891	62	1
ENSG00000259630	406	9
ENSG00000259375	953	0
ENSG00000259367	660	8
ENSG00000259276	568	0
ENSG00000202081	107	21
ENSG00000259453	746	15
ENSG00000259544	569	5
ENSG00000259407	964	8
ENSG00000259762	494	10
ENSG00000259416	855	18
ENSG00000183655	7111	1253
ENSG00000221634	83	7
ENSG00000259195	174	5
ENSG00000252931	103	0
ENSG00000264406	96	0
ENSG00000259608	255	0
ENSG00000260477	3071	0
ENSG00000273540	13593	3
ENSG00000252964	111	0
ENSG00000261077	403	0
ENSG00000200206	73	0
ENSG00000260125	2440	1
ENSG00000259734	499	0
ENSG00000259636	351	0
ENSG00000259620	499	0
ENSG00000259761	801	0
ENSG00000259560	1545	0
ENSG00000207150	107	0
ENSG00000259527	1966	1
ENSG00000287391	1812	3
ENSG00000140538	26750	15
ENSG00000259183	231	0
ENSG00000260305	2663	0
ENSG00000259494	6402	37
ENSG00000173867	3272	2
ENSG00000181991	5628	577
ENSG00000279945	517	1
ENSG00000140543	6853	79
ENSG00000259569	276	0
ENSG00000249487	2734	4
ENSG00000221630	91	0
ENSG00000207703	110	0
ENSG00000283484	78	0
ENSG00000181026	5976	1055
ENSG00000172183	7165	948
ENSG00000259676	571	0
ENSG00000157766	10915	83
ENSG00000140511	3489	392
ENSG00000140545	6807	2063
ENSG00000259350	470	0
ENSG00000259489	977	1
ENSG00000261549	727	3
ENSG00000260275	310	0
ENSG00000260123	1938	2
ENSG00000261407	756	1
ENSG00000140526	10068	535
ENSG00000239151	62	0
ENSG00000259699	949	28
ENSG00000259948	678	0
ENSG00000140522	1848	9
ENSG00000140525	7766	873
ENSG00000140521	6737	1628
ENSG00000275101	72	1
ENSG00000261441	1109	7
ENSG00000279708	1537	1
ENSG00000287717	1265	0
ENSG00000255571	9782	635
ENSG00000284329	90	0
ENSG00000140519	2583	316
ENSG00000259218	2573	26
ENSG00000261478	1456	14
ENSG00000259713	501	3
ENSG00000140534	8415	501
ENSG00000259615	459	0
ENSG00000166813	5017	216
ENSG00000166819	3795	1358
ENSG00000166821	3171	816
ENSG00000241362	307	44
ENSG00000140527	4054	33
ENSG00000259561	449	1
ENSG00000206590	107	0
ENSG00000166823	2369	88
ENSG00000259441	878	3
ENSG00000188095	1809	95
ENSG00000166825	4865	538
ENSG00000157823	9237	440
ENSG00000250021	2673	3
ENSG00000264966	85	11
ENSG00000259677	746	12
ENSG00000264796	100	4
ENSG00000212420	107	3
ENSG00000242498	8590	444
ENSG00000252645	62	0
ENSG00000259273	514	0
ENSG00000280377	586	2
ENSG00000140548	5004	4258
ENSG00000265871	87	27
ENSG00000273691	1049	646
ENSG00000259291	2902	325
ENSG00000276376	63	0
ENSG00000182054	2787	9377
ENSG00000259685	652	69
ENSG00000185033	7006	10541
ENSG00000240470	294	4
ENSG00000225193	396	122
ENSG00000185043	1472	1750
ENSG00000183208	5778	182
ENSG00000284626	4014	9
ENSG00000213471	3902	20
ENSG00000261147	3838	6
ENSG00000182768	3116	495
ENSG00000275674	518	3
ENSG00000228998	588	43
ENSG00000270322	184	0
ENSG00000275345	413	5
ENSG00000271396	894	31
ENSG00000214433	779	20
ENSG00000275803	269	8
ENSG00000279980	1851	11
ENSG00000238244	354	0
ENSG00000196391	8472	145
ENSG00000259262	250	3
ENSG00000140575	11507	3421
ENSG00000259177	458	1
ENSG00000140577	10816	1425
ENSG00000259212	474	25
ENSG00000259314	807	27
ENSG00000259736	957	26
ENSG00000285560	888	26
ENSG00000259746	309	55
ENSG00000278370	473	3
ENSG00000245479	1504	10
ENSG00000197299	6656	185
ENSG00000200677	70	0
ENSG00000287061	1794	2
ENSG00000259704	1352	32
ENSG00000241869	273	8
ENSG00000140564	4732	5181
ENSG00000182511	4202	469
ENSG00000196547	9763	4306
ENSG00000259661	795	0
ENSG00000184508	5229	217
ENSG00000140553	7498	4106
ENSG00000258384	1858	45
ENSG00000166965	4969	705
ENSG00000198901	5523	96
ENSG00000284946	7148	92
ENSG00000258725	4985	39
ENSG00000200142	98	1
ENSG00000184056	3755	174
ENSG00000214432	3429	8
ENSG00000278514	435	1
ENSG00000258542	109	0
ENSG00000275929	363	1
ENSG00000258665	328	0
ENSG00000285661	2017	0
ENSG00000185518	12454	2
ENSG00000285883	1002	0
ENSG00000258551	3401	154
ENSG00000258954	431	50
ENSG00000258765	592	0
ENSG00000258540	290	4
ENSG00000259057	1115	2
ENSG00000176463	9422	1190
ENSG00000260661	1304	2
ENSG00000258761	539	0
ENSG00000258726	601	0
ENSG00000258925	838	82
ENSG00000140557	5850	10
ENSG00000239197	143	0
ENSG00000258739	974	2
ENSG00000259170	480	0
ENSG00000183643	1787	0
ENSG00000258647	4650	235
ENSG00000258676	4477	10
ENSG00000260337	3889	29
ENSG00000271763	446	16
ENSG00000185442	4469	1109
ENSG00000259064	342	7
ENSG00000275965	361	8
ENSG00000272298	240	0
ENSG00000253954	303	53
ENSG00000258741	3033	88
ENSG00000240484	348	1
ENSG00000258562	526	0
ENSG00000260361	1736	36
ENSG00000258527	793	19
ENSG00000258922	464	8
ENSG00000274215	607	2
ENSG00000272888	5853	466
ENSG00000279765	4734	48
ENSG00000173575	16951	4513
ENSG00000284324	77	0
ENSG00000182175	13221	263
ENSG00000258611	1021	2
ENSG00000285663	2026	3
ENSG00000257060	7482	5
ENSG00000258888	682	1
ENSG00000258971	232	0
ENSG00000258909	2284	2
ENSG00000258787	559	5
ENSG00000258631	668	0
ENSG00000258754	9541	5
ENSG00000258627	102	0
ENSG00000258476	8415	0
ENSG00000259123	442	0
ENSG00000258831	915	0
ENSG00000258785	2664	0
ENSG00000259724	3471	0
ENSG00000258895	520	12
ENSG00000258570	403	0
ENSG00000140563	13237	390
ENSG00000258632	435	0
ENSG00000287328	105	4
ENSG00000287950	2486	3
ENSG00000285866	775	0
ENSG00000259331	648	0
ENSG00000286917	436	0
ENSG00000277654	4344	195
ENSG00000270017	475	0
ENSG00000258433	1470	0
ENSG00000258773	4467	0
ENSG00000248441	13970	26
ENSG00000273923	539	1
ENSG00000280304	3497	0
ENSG00000285700	1545	2
ENSG00000259134	4113	4
ENSG00000258489	1504	0
ENSG00000275016	8239	1
ENSG00000222076	191	1
ENSG00000275443	1097	7
ENSG00000259702	1635	22
ENSG00000273771	2797	4
ENSG00000247809	10503	90
ENSG00000280048	3424	1
ENSG00000277135	981	4
ENSG00000259359	757	5
ENSG00000278146	249	0
ENSG00000259763	902	10
ENSG00000280291	3089	3
ENSG00000185551	6476	3196
ENSG00000283888	47	0
ENSG00000275322	1133	4
ENSG00000259275	7083	41
ENSG00000259614	843	3
ENSG00000259542	812	1
ENSG00000259312	552	0
ENSG00000250825	748	0
ENSG00000242295	340	1
ENSG00000259534	542	1
ENSG00000222617	310	0
ENSG00000274079	283	1
ENSG00000259340	137	0
ENSG00000214424	1610	10
ENSG00000259282	627	1
ENSG00000185594	1491	13
ENSG00000223120	316	0
ENSG00000259485	1917	3
ENSG00000259403	723	0
ENSG00000259664	8614	9
ENSG00000242863	319	0
ENSG00000251729	127	0
ENSG00000279091	7739	1
ENSG00000259582	1886	0
ENSG00000287267	865	0
ENSG00000287321	428	0
ENSG00000251209	16315	11
ENSG00000259870	2098	0
ENSG00000287000	3365	0
ENSG00000140450	4062	589
ENSG00000259478	1963	0
ENSG00000258483	2582	0
ENSG00000283372	98	0
ENSG00000259199	834	0
ENSG00000222361	97	0
ENSG00000259611	3060	0
ENSG00000259320	1961	0
ENSG00000259266	150	0
ENSG00000259041	385	0
ENSG00000274312	551	1
ENSG00000277987	2313	0
ENSG00000283597	4233	2
ENSG00000259507	573	0
ENSG00000259424	334	0
ENSG00000140443	13941	349
ENSG00000278022	459	1
ENSG00000264480	77	0
ENSG00000287191	753	2
ENSG00000259621	263	4
ENSG00000259475	588	5
ENSG00000183571	1627	0
ENSG00000278090	3243	30
ENSG00000182253	7774	279
ENSG00000261054	2562	1
ENSG00000103852	6148	281
ENSG00000261616	2677	15
ENSG00000259921	3910	25
ENSG00000168904	9279	296
ENSG00000259706	2384	428
ENSG00000259228	952	8
ENSG00000259257	625	2
ENSG00000259590	323	0
ENSG00000259760	198	0
ENSG00000274294	621	1
ENSG00000259341	11392	9
ENSG00000286893	1601	0
ENSG00000279846	564	0
ENSG00000241562	736	0
ENSG00000068305	6925	804
ENSG00000201724	92	6
ENSG00000183060	5697	378
ENSG00000182397	3979	30
ENSG00000259655	739	0
ENSG00000241588	202	0
ENSG00000259363	7716	53
ENSG00000254744	572	3
ENSG00000140470	8394	1947
ENSG00000259219	2393	65
ENSG00000252957	110	3
ENSG00000259356	1781	18
ENSG00000189419	5783	35
ENSG00000259430	1832	0
ENSG00000154227	5130	2
ENSG00000270127	2389	62
ENSG00000251819	103	4
ENSG00000259205	1122	53
ENSG00000259540	632	5
ENSG00000140471	7724	271
ENSG00000200095	107	4
ENSG00000183475	5338	207
ENSG00000212306	95	0
ENSG00000259381	1222	0
ENSG00000259579	643	0
ENSG00000279588	3773	4
ENSG00000259586	164	0
ENSG00000232386	1479	139
ENSG00000272808	8164	160
ENSG00000259604	1183	0
ENSG00000272639	564	0
ENSG00000184254	5335	208
ENSG00000278456	635	2
ENSG00000259583	7699	133
ENSG00000154237	17491	785
ENSG00000259376	491	3
ENSG00000259755	720	3
ENSG00000287892	1230	6
ENSG00000259365	556	2
ENSG00000259182	762	5
ENSG00000131873	5667	511
ENSG00000131871	3758	900
ENSG00000131876	3669	580
ENSG00000259172	2590	20
ENSG00000140479	13238	147
ENSG00000279970	1993	25
ENSG00000259764	639	1
ENSG00000274139	516	0
ENSG00000277210	2143	0
ENSG00000282793	313	0
ENSG00000259464	439	0
ENSG00000259695	664	0
ENSG00000286733	7483	35
ENSG00000184277	11894	432
ENSG00000252614	107	6
ENSG00000185418	4455	229
ENSG00000259658	970	21
ENSG00000259660	15281	129
ENSG00000259236	1798	6
ENSG00000240927	276	0
ENSG00000184140	1238	0
ENSG00000182854	2119	0
ENSG00000232459	939	0
ENSG00000214344	2054	1
ENSG00000257109	938	1
ENSG00000259454	414	1
ENSG00000259646	51	0
ENSG00000177693	1072	0
ENSG00000183909	1759	0
ENSG00000275771	880	1
ENSG00000248893	1219	0
ENSG00000259553	1558	13
ENSG00000284557	138	0
ENSG00000185596	2351	7140
ENSG00000275449	68	227
ENSG00000248472	1740	89
ENSG00000233614	1723	96
ENSG00000234769	1246	3160
ENSG00000278739	68	73
ENSG00000260803	773	8
ENSG00000231439	1054	16
ENSG00000226942	1674	54
ENSG00000161980	1869	277
ENSG00000161981	2242	1109
ENSG00000007384	4914	6043
ENSG00000278995	279	18
ENSG00000103152	1497	619
ENSG00000103148	6609	4113
ENSG00000269482	472	1
ENSG00000228779	801	59
ENSG00000130656	1160	3
ENSG00000206177	912	0
ENSG00000206178	429	0
ENSG00000225323	372	0
ENSG00000188536	827	75
ENSG00000206172	835	52
ENSG00000207243	103	0
ENSG00000086506	528	6
ENSG00000268836	547	5
ENSG00000007392	6176	3005
ENSG00000206168	339	4
ENSG00000167930	6132	7432
ENSG00000076344	4798	1173
ENSG00000286901	519	2
ENSG00000242173	1848	78
ENSG00000185615	2236	72
ENSG00000103126	7537	4002
ENSG00000086504	3053	2106
ENSG00000129925	4428	4800
ENSG00000236829	2291	90
ENSG00000103202	3665	6393
ENSG00000242612	4014	2200
ENSG00000276984	301	8
ENSG00000090565	6287	5666
ENSG00000201034	101	15
ENSG00000230428	278	8
ENSG00000277142	2253	182
ENSG00000103326	7992	12080
ENSG00000266124	53	148
ENSG00000266235	90	42
ENSG00000261691	476	0
ENSG00000161992	2245	2
ENSG00000007541	7856	6617
ENSG00000257108	2096	35
ENSG00000282907	1442	12
ENSG00000197562	4182	5957
ENSG00000127578	4879	501
ENSG00000130731	1830	3864
ENSG00000172366	5019	2832
ENSG00000228201	389	20
ENSG00000161996	10534	13251
ENSG00000262528	1417	14
ENSG00000140983	5155	16364
ENSG00000103269	1884	1171
ENSG00000260394	1274	20
ENSG00000279441	417	0
ENSG00000103266	2318	1211
ENSG00000161999	2628	1611
ENSG00000127580	3651	1265
ENSG00000261659	3554	155
ENSG00000127585	3968	473
ENSG00000279255	1418	548
ENSG00000259840	446	115
ENSG00000103260	3689	2892
ENSG00000103254	1912	713
ENSG00000162004	4147	4826
ENSG00000103253	5287	4864
ENSG00000103245	8094	2529
ENSG00000102854	2588	109
ENSG00000279136	325	1
ENSG00000162006	2356	117
ENSG00000207579	95	0
ENSG00000007376	2769	3069
ENSG00000127586	5916	6209
ENSG00000127588	985	81
ENSG00000287855	1814	227
ENSG00000275438	541	15
ENSG00000103227	8218	1850
ENSG00000260022	530	12
ENSG00000260316	4728	720
ENSG00000260439	1448	28
ENSG00000276931	638	8
ENSG00000260807	3905	279
ENSG00000005513	4470	62
ENSG00000260496	1383	2
ENSG00000261713	4022	13
ENSG00000261720	879	0
ENSG00000162009	1362	9
ENSG00000184471	3541	1
ENSG00000260702	875	1
ENSG00000260532	1773	0
ENSG00000273551	531	8
ENSG00000196557	8620	13166
ENSG00000260403	542	8
ENSG00000259910	476	19
ENSG00000261294	338	3
ENSG00000116176	1255	229
ENSG00000277010	505	18
ENSG00000197253	1738	149
ENSG00000172236	1503	134
ENSG00000095917	1583	30
ENSG00000260182	249	6
ENSG00000196364	1966	0
ENSG00000261564	330	1
ENSG00000260991	299	0
ENSG00000260284	610	57
ENSG00000260710	320	27
ENSG00000274751	3867	55
ENSG00000103275	9554	3635
ENSG00000261505	4489	883
ENSG00000219274	389	98
ENSG00000007516	6109	958
ENSG00000007520	1210	644
ENSG00000090581	4094	2233
ENSG00000260425	435	11
ENSG00000059145	7494	948
ENSG00000260132	379	28
ENSG00000174109	1005	142
ENSG00000284395	1926	6
ENSG00000197599	2726	250
ENSG00000279930	2162	215
ENSG00000103249	7623	6539
ENSG00000261641	1124	0
ENSG00000260051	570	229
ENSG00000261430	307	4
ENSG00000219027	754	10
ENSG00000251692	1688	3
ENSG00000100726	4239	6914
ENSG00000187535	8130	2192
ENSG00000260646	682	28
ENSG00000131634	1954	508
ENSG00000280062	2587	78
ENSG00000280231	476	77
ENSG00000280327	1656	16
ENSG00000260954	404	11
ENSG00000260989	485	10
ENSG00000007545	8596	658
ENSG00000226890	329	6
ENSG00000261732	5326	80
ENSG00000206053	4768	3357
ENSG00000278987	2182	90
ENSG00000138834	10309	22627
ENSG00000275092	722	9
ENSG00000261399	468	26
ENSG00000265820	82	7
ENSG00000261207	565	328
ENSG00000103024	1445	3324
ENSG00000074071	1092	1391
ENSG00000197774	7306	24648
ENSG00000162032	3099	160
ENSG00000095906	4947	6352
ENSG00000099769	2332	66
ENSG00000063854	5839	1471
ENSG00000180185	3039	1014
ENSG00000162039	2303	3
ENSG00000260541	220	1
ENSG00000281219	713	0
ENSG00000259947	484	0
ENSG00000162040	1236	29
ENSG00000198736	2157	1420
ENSG00000140986	2758	22
ENSG00000140990	1040	1417
ENSG00000140988	2388	16030
ENSG00000206811	133	0
ENSG00000207405	134	0
ENSG00000255513	351	0
ENSG00000255198	551	21
ENSG00000273587	127	0
ENSG00000179580	978	14
ENSG00000277602	242	0
ENSG00000183751	7119	2622
ENSG00000196408	2159	2
ENSG00000127554	2701	594
ENSG00000261790	2291	124
ENSG00000127561	3395	61
ENSG00000167962	4699	7751
ENSG00000260107	504	0
ENSG00000183971	928	198
ENSG00000265386	296	13
ENSG00000065054	3516	7546
ENSG00000065057	2430	683
ENSG00000103197	19128	26614
ENSG00000008710	18534	35396
ENSG00000221656	90	1
