GeneID	Length	fifth.sorted.bam
ENSG00000168676	7380	60
ENSG00000201201	330	0
ENSG00000159708	4018	24
ENSG00000159713	2601	873
ENSG00000239194	160	0
ENSG00000159714	3540	3227
ENSG00000176387	2670	970
ENSG00000261320	475	11
ENSG00000159720	8156	4891
ENSG00000270049	4828	226
ENSG00000159723	498	36
ENSG00000276075	883	26
ENSG00000039523	6729	7954
ENSG00000261396	530	20
ENSG00000259945	336	0
ENSG00000260894	207	0
ENSG00000261386	1184	25
ENSG00000280214	2121	38
ENSG00000259804	899	42
ENSG00000102974	10106	3872
ENSG00000237718	1326	0
ENSG00000159753	7630	273
ENSG00000102977	3223	2374
ENSG00000102981	1488	146
ENSG00000124074	2665	1668
ENSG00000159761	1790	293
ENSG00000141098	8592	2866
ENSG00000141084	6456	3004
ENSG00000270165	569	22
ENSG00000102904	3852	252
ENSG00000102901	5660	4623
ENSG00000168286	1876	1685
ENSG00000102898	3704	1535
ENSG00000262141	157	5
ENSG00000038358	6140	8407
ENSG00000263126	3907	361
ENSG00000188038	968	2
ENSG00000159792	3993	4601
ENSG00000141086	2666	18
ENSG00000261884	5685	283
ENSG00000205220	1626	376
ENSG00000213398	2625	3277
ENSG00000124067	8298	13913
ENSG00000141096	1738	2
ENSG00000167261	3498	75
ENSG00000167264	4175	504
ENSG00000262962	1504	0
ENSG00000263201	1185	0
ENSG00000202336	108	0
ENSG00000182810	2317	538
ENSG00000261864	549	5
ENSG00000072736	8806	1602
ENSG00000201850	95	1
ENSG00000212445	135	3
ENSG00000262514	1187	4
ENSG00000279621	1141	0
ENSG00000240435	337	15
ENSG00000260891	460	23
ENSG00000263276	3022	38
ENSG00000262160	3177	0
ENSG00000103067	5189	8399
ENSG00000284259	74	0
ENSG00000261469	533	131
ENSG00000103066	4460	1543
ENSG00000260441	490	0
ENSG00000103064	7588	442
ENSG00000252026	96	5
ENSG00000103061	5230	258
ENSG00000279649	2704	97
ENSG00000132600	9458	3164
ENSG00000259797	428	9
ENSG00000222177	143	3
ENSG00000103056	6984	1966
ENSG00000279693	2938	43
ENSG00000287760	1062	2
ENSG00000274698	2036	0
ENSG00000199263	112	0
ENSG00000241334	334	0
ENSG00000184939	7015	1452
ENSG00000201164	144	2
ENSG00000260084	547	18
ENSG00000275383	3043	27
ENSG00000252040	132	0
ENSG00000252640	118	0
ENSG00000062038	6076	14995
ENSG00000260577	1682	84
ENSG00000260860	893	79
ENSG00000261395	272	22
ENSG00000039068	6103	21124
ENSG00000200558	109	14
ENSG00000260798	562	39
ENSG00000260459	484	81
ENSG00000103047	6914	579
ENSG00000199979	102	0
ENSG00000275504	64	0
ENSG00000260999	260	1
ENSG00000266801	641	2
ENSG00000202497	104	0
ENSG00000271129	479	3
ENSG00000244378	2368	19
ENSG00000103044	5200	5894
ENSG00000168802	3382	161
ENSG00000286140	2761	0
ENSG00000141076	5600	1671
ENSG00000207083	107	0
ENSG00000168807	9875	2452
ENSG00000200164	101	14
ENSG00000265113	428	1
ENSG00000260914	1284	0
ENSG00000132612	5676	2616
ENSG00000213380	7450	1161
ENSG00000258429	2859	102
ENSG00000272617	887	0
ENSG00000260371	564	0
ENSG00000259900	747	0
ENSG00000132603	4744	658
ENSG00000157315	1386	29
ENSG00000132604	5634	1457
ENSG00000103018	6807	1330
ENSG00000261527	722	5
ENSG00000260108	2421	0
ENSG00000102908	16401	4130
ENSG00000223109	61	0
ENSG00000274093	431	36
ENSG00000260772	1588	0
ENSG00000181019	2971	680
ENSG00000261602	575	0
ENSG00000262136	592	7
ENSG00000141101	2101	1589
ENSG00000260290	1402	624
ENSG00000198373	9015	4549
ENSG00000252443	120	0
ENSG00000208017	100	0
ENSG00000157322	6140	363
ENSG00000277003	107	1
ENSG00000196696	6223	1126
ENSG00000226232	1728	1
ENSG00000255185	2707	50
ENSG00000239118	77	8
ENSG00000241183	496	11
ENSG00000090857	9679	3135
ENSG00000247228	3427	15
ENSG00000157335	4894	305
ENSG00000261145	106	3
ENSG00000261556	4509	331
ENSG00000223496	5163	1369
ENSG00000090861	4458	8582
ENSG00000265648	284	1
ENSG00000157349	4455	1589
ENSG00000260537	2587	114
ENSG00000261777	1765	58
ENSG00000168872	7847	958
ENSG00000285710	1193	11
ENSG00000157350	9745	4386
ENSG00000260111	590	0
ENSG00000240043	239	1
ENSG00000200153	107	0
ENSG00000157353	7231	4230
ENSG00000103051	4781	3289
ENSG00000189091	12416	9750
ENSG00000221514	80	1
ENSG00000221066	94	0
ENSG00000157368	2233	2201
ENSG00000132613	4986	5670
ENSG00000279569	4170	396
ENSG00000103043	8275	4412
ENSG00000279412	2904	151
ENSG00000260156	551	4
ENSG00000214353	9145	134
ENSG00000279815	430	3
ENSG00000279122	1255	0
ENSG00000279123	713	4
ENSG00000262890	758	0
ENSG00000157423	28702	1220
ENSG00000221725	117	0
ENSG00000259833	666	8
ENSG00000259798	483	23
ENSG00000180917	7582	803
ENSG00000261260	1676	2
ENSG00000172137	1701	251
ENSG00000261348	1211	0
ENSG00000262120	333	0
ENSG00000260734	1790	1
ENSG00000262008	193	1
ENSG00000167377	7285	55
ENSG00000261611	4505	34
ENSG00000247324	2793	8
ENSG00000157429	9225	223
ENSG00000260520	440	2
ENSG00000140835	2669	103
ENSG00000260015	409	4
ENSG00000252339	99	4
ENSG00000260886	1588	27
ENSG00000198650	5369	3649
ENSG00000260593	465	10
ENSG00000140832	6446	1382
ENSG00000040199	12493	1386
ENSG00000260185	406	4
ENSG00000199301	107	1
ENSG00000263666	135	7
ENSG00000261513	777	6
ENSG00000260612	1018	0
ENSG00000166747	10980	4560
ENSG00000223224	86	1
ENSG00000283057	232	4
ENSG00000262140	881	15
ENSG00000224470	8552	3617
ENSG00000182149	7562	6100
ENSG00000102984	3402	318
ENSG00000279592	997	0
ENSG00000261765	426	3
ENSG00000277481	5199	37
ENSG00000242176	155	0
ENSG00000263311	403	2
ENSG00000263232	1507	40
ENSG00000102967	6921	733
ENSG00000140830	3142	424
ENSG00000257017	5492	44
ENSG00000261701	1924	28
ENSG00000260252	369	3
ENSG00000140829	6310	5690
ENSG00000118557	5591	25
ENSG00000261673	391	1
ENSG00000261008	12559	21
ENSG00000261774	301	0
ENSG00000283564	57	0
ENSG00000260664	5253	5
ENSG00000259768	7025	265
ENSG00000238731	62	1
ENSG00000261764	1279	17
ENSG00000279206	600	0
ENSG00000140836	22347	5222
ENSG00000259209	1697	27
ENSG00000251868	60	0
ENSG00000279757	459	2
ENSG00000280092	541	13
ENSG00000272330	158	8
ENSG00000279591	970	42
ENSG00000271009	2072	21
ENSG00000260880	2705	1
ENSG00000284675	823	1
ENSG00000261227	1141	0
ENSG00000279120	431	0
ENSG00000258779	7998	3
ENSG00000260848	2593	0
ENSG00000283457	1348	0
ENSG00000259817	453	0
ENSG00000284670	1143	138
ENSG00000261404	7473	5
ENSG00000279420	601	0
ENSG00000279100	780	1
ENSG00000260471	499	0
ENSG00000261248	475	1
ENSG00000275236	1460	13
ENSG00000103035	2701	1222
ENSG00000259972	4384	293
ENSG00000239763	473	83
ENSG00000260884	513	75
ENSG00000214331	3828	824
ENSG00000261079	2365	36
ENSG00000196436	1702	639
ENSG00000276822	108	5
ENSG00000140839	3143	280
ENSG00000261170	3244	32
ENSG00000090863	14111	14133
ENSG00000251794	71	1
ENSG00000207525	101	16
ENSG00000240861	496	14
ENSG00000270945	321	2
ENSG00000168411	6456	1301
ENSG00000262904	1201	4
ENSG00000168404	5692	408
ENSG00000103089	3279	624
ENSG00000261458	320	1
ENSG00000103091	9402	2898
ENSG00000186187	8830	1497
ENSG00000247033	1666	0
ENSG00000166816	2359	411
ENSG00000261058	510	3
ENSG00000184517	3759	350
ENSG00000213318	783	0
ENSG00000168928	2315	16
ENSG00000168925	2196	32
ENSG00000240338	1441	51
ENSG00000050820	9199	30771
ENSG00000280152	4084	364
ENSG00000252101	89	3
ENSG00000153774	3335	840
ENSG00000259999	427	12
ENSG00000261783	374	17
ENSG00000252122	135	1
ENSG00000261717	530	0
ENSG00000274220	2557	45
ENSG00000166822	5572	1177
ENSG00000261476	852	3
ENSG00000183196	8620	57
ENSG00000203472	573	0
ENSG00000273971	342	0
ENSG00000262583	830	62
ENSG00000260092	2125	0
ENSG00000135702	3322	18
ENSG00000205084	6000	583
ENSG00000259992	798	0
ENSG00000276408	668	3
ENSG00000034713	3010	1020
ENSG00000276523	501	26
ENSG00000065457	4486	1955
ENSG00000065427	4065	4127
ENSG00000287194	76	0
ENSG00000166848	4422	3628
ENSG00000284484	1240	33
ENSG00000282757	1117	25
ENSG00000240199	286	6
ENSG00000261424	760	4
ENSG00000283755	1359	10
ENSG00000261313	733	0
ENSG00000199299	110	0
ENSG00000260223	1395	0
ENSG00000260983	745	0
ENSG00000244485	569	257
ENSG00000286841	909	0
ENSG00000152910	8001	0
ENSG00000287694	5454	0
ENSG00000252814	110	0
ENSG00000252022	88	0
ENSG00000273659	543	0
ENSG00000250514	2198	0
ENSG00000259995	466	0
ENSG00000266426	84	0
ENSG00000260797	663	0
ENSG00000279856	1038	0
ENSG00000103111	6935	5838
ENSG00000205078	1233	105
ENSG00000261063	566	1
ENSG00000226348	853	3
ENSG00000260922	1713	6
ENSG00000140873	6598	203
ENSG00000260701	3381	0
ENSG00000261154	419	0
ENSG00000278862	3397	0
ENSG00000140876	1638	40
ENSG00000261707	800	4
ENSG00000285538	1094	0
ENSG00000171724	4103	39
ENSG00000278926	1692	0
ENSG00000261330	494	2
ENSG00000261540	488	0
ENSG00000166509	3002	90
ENSG00000260731	1415	343
ENSG00000261776	1104	2
ENSG00000186153	4869	752
ENSG00000276007	1090	28
ENSG00000279991	1798	7
ENSG00000260969	1564	9
ENSG00000287106	1799	5
ENSG00000260014	306	2
ENSG00000260733	719	24
ENSG00000279887	1347	20
ENSG00000261837	707	13
ENSG00000279129	2558	39
ENSG00000286894	969	23
ENSG00000243101	726	26
ENSG00000280115	767	3
ENSG00000280190	2072	19
ENSG00000260816	4284	150
ENSG00000279732	122	1
ENSG00000261537	793	7
ENSG00000280274	1294	27
ENSG00000260694	476	0
ENSG00000260479	433	3
ENSG00000260511	377	2
ENSG00000277954	4116	110
ENSG00000285918	1218	35
ENSG00000261722	335	1
ENSG00000222244	120	0
ENSG00000261472	419	1
ENSG00000178573	6999	5816
ENSG00000277214	606	2
ENSG00000278058	804	26
ENSG00000275040	642	0
ENSG00000279378	2031	8
ENSG00000260876	9941	24
ENSG00000261390	3906	13
ENSG00000261082	623	1
ENSG00000260237	531	0
ENSG00000260706	755	26
ENSG00000259867	7343	10
ENSG00000261376	536	2
ENSG00000168589	1479	35
ENSG00000260183	534	0
ENSG00000260737	3099	0
ENSG00000166446	8825	646
ENSG00000260064	829	1
ENSG00000260594	452	0
ENSG00000260896	6718	5
ENSG00000286221	2625	0
ENSG00000103121	12564	299
ENSG00000278985	1776	25
ENSG00000166451	3568	232
ENSG00000260213	3393	3
ENSG00000284512	2892	10
ENSG00000261061	716	39
ENSG00000166454	6259	2832
ENSG00000166455	2376	8
ENSG00000260643	3177	96
ENSG00000261141	593	30
ENSG00000261838	496	14
ENSG00000245059	1088	15
ENSG00000140905	3640	401
ENSG00000166473	18637	292
ENSG00000252608	107	0
ENSG00000286759	938	0
ENSG00000135697	2689	6
ENSG00000280182	2168	6
ENSG00000260495	2693	19
ENSG00000261609	4706	317
ENSG00000284473	76	28
ENSG00000272923	754	164
ENSG00000153815	12715	5642
ENSG00000279021	968	10
ENSG00000260229	497	52
ENSG00000279476	2794	59
ENSG00000277255	65	3
ENSG00000275109	61	4
ENSG00000279681	506	3
ENSG00000279294	2059	17
ENSG00000279841	1846	42
ENSG00000261218	1934	2
ENSG00000197943	13375	1412
ENSG00000260682	318	0
ENSG00000276519	354	0
ENSG00000184860	11904	495
ENSG00000086696	9529	108
ENSG00000261235	1030	9
ENSG00000260161	1132	1
ENSG00000135698	2188	538
ENSG00000261029	424	0
ENSG00000251888	286	0
ENSG00000259873	554	0
ENSG00000261285	2126	2
ENSG00000140945	11025	462
ENSG00000277387	89	0
ENSG00000280044	221	0
ENSG00000260862	4037	5
ENSG00000286528	613	1
ENSG00000263360	303	0
ENSG00000260832	1493	0
ENSG00000261410	719	0
ENSG00000263785	63	0
ENSG00000261103	3700	5
ENSG00000288554	566	0
ENSG00000260788	5978	1
ENSG00000259914	702	0
ENSG00000260228	5033	29
ENSG00000230989	9390	2253
ENSG00000103150	16792	1304
ENSG00000260932	563	34
ENSG00000140961	5558	1321
ENSG00000103154	2520	23
ENSG00000166558	1819	23
ENSG00000199350	116	0
ENSG00000285792	2184	19
ENSG00000140943	10274	13069
ENSG00000274677	612	17
ENSG00000260018	521	24
ENSG00000260410	1015	8
ENSG00000103160	4512	996
ENSG00000154099	7783	608
ENSG00000103168	5577	16228
ENSG00000140955	4111	41
ENSG00000250685	2870	10
ENSG00000168418	6553	4
ENSG00000260858	463	1
ENSG00000201361	114	0
ENSG00000103175	8578	316
ENSG00000260530	416	2
ENSG00000260504	469	0
ENSG00000064270	7352	1617
ENSG00000261286	2998	93
ENSG00000140950	8157	1550
ENSG00000261243	596	16
ENSG00000103187	6761	1680
ENSG00000261471	2434	8
ENSG00000135686	10009	3222
ENSG00000103194	5083	2976
ENSG00000285848	1331	11
ENSG00000103196	7962	3917
ENSG00000260859	260	0
ENSG00000279622	3069	24
ENSG00000260340	598	0
ENSG00000153786	3953	3306
ENSG00000135709	8837	2485
ENSG00000153789	1868	4
ENSG00000278214	2005	4
ENSG00000275088	3306	8
ENSG00000131149	13376	10023
ENSG00000287787	1179	13
ENSG00000270313	216	0
ENSG00000179219	1566	29
ENSG00000266307	100	0
ENSG00000287946	589	2
ENSG00000278716	1019	37
ENSG00000270124	601	16
ENSG00000260417	3455	144
ENSG00000263968	298	26
ENSG00000131153	3219	122
ENSG00000154102	2181	246
ENSG00000275393	534	14
ENSG00000287125	1995	55
ENSG00000283416	80	1
ENSG00000269898	498	3
ENSG00000131148	4021	863
ENSG00000252311	125	14
ENSG00000270184	689	47
ENSG00000270159	408	7
ENSG00000131143	4816	3282
ENSG00000270698	315	0
ENSG00000214259	664	4
ENSG00000286510	1304	0
ENSG00000279907	2492	3
ENSG00000140968	4800	250
ENSG00000274134	70	0
ENSG00000285163	2002	0
ENSG00000268804	750	1
ENSG00000285040	1007	0
ENSG00000269667	632	0
ENSG00000285012	1087	0
ENSG00000279604	793	2
ENSG00000261177	7430	6
ENSG00000268078	479	0
ENSG00000268505	4039	0
ENSG00000269186	1752	1
ENSG00000268754	2001	1
ENSG00000199949	95	0
ENSG00000268532	2065	0
ENSG00000168367	5882	0
ENSG00000269826	901	0
ENSG00000268473	744	0
ENSG00000268388	6880	10
ENSG00000103241	3520	78
ENSG00000270020	3515	45
ENSG00000243697	796	24
ENSG00000103248	6861	855
ENSG00000280278	1980	1
ENSG00000260944	319	3
ENSG00000176692	2900	378
ENSG00000176678	5017	91
ENSG00000279142	2451	3
ENSG00000260387	269	0
ENSG00000261161	508	4
ENSG00000274478	724	3
ENSG00000261175	5840	340
ENSG00000260026	969	6
ENSG00000287010	766	0
ENSG00000287161	3833	0
ENSG00000260795	298	0
ENSG00000232190	4387	0
ENSG00000261363	464	1
ENSG00000260456	3670	61
ENSG00000285527	3034	1
ENSG00000261095	1447	0
ENSG00000261651	378	0
ENSG00000261697	2424	2
ENSG00000243705	153	1
ENSG00000280419	685	1
ENSG00000131152	953	17
ENSG00000270006	401	12
ENSG00000270082	465	0
ENSG00000103264	6910	4801
ENSG00000269901	450	9
ENSG00000140941	5037	2547
ENSG00000261592	513	5
ENSG00000140948	8369	3769
ENSG00000276393	517	6
ENSG00000276337	4001	45
ENSG00000288568	2661	8
ENSG00000260750	4420	5
ENSG00000269935	1665	0
ENSG00000154118	6320	24
ENSG00000277504	533	5
ENSG00000226180	2611	110
ENSG00000104731	11177	1769
ENSG00000260671	338	34
ENSG00000260498	1273	1
ENSG00000260177	756	1
ENSG00000103257	4764	5300
ENSG00000278598	69	0
ENSG00000260466	522	5
ENSG00000174990	2067	3
ENSG00000270385	467	68
ENSG00000260443	145	0
ENSG00000172530	8154	1401
ENSG00000261193	559	7
ENSG00000260166	778	2
ENSG00000205037	3616	27
ENSG00000260162	608	0
ENSG00000261327	2376	25
ENSG00000260420	647	4
ENSG00000261816	444	0
ENSG00000261273	434	9
ENSG00000225614	13774	4337
ENSG00000179588	6162	2210
ENSG00000263456	114	0
ENSG00000261744	733	53
ENSG00000158545	8648	3534
ENSG00000124391	1393	8
ENSG00000051523	3253	4083
ENSG00000167508	4717	2846
ENSG00000260630	6102	237
ENSG00000185669	1740	100
ENSG00000158717	4377	1546
ENSG00000259813	213	0
ENSG00000174177	3522	1734
ENSG00000278341	1482	54
ENSG00000103335	11292	19950
ENSG00000284585	60	1
ENSG00000260121	1845	131
ENSG00000224888	4797	131
ENSG00000260617	558	2
ENSG00000182376	2238	54
ENSG00000167513	2760	406
ENSG00000198931	1796	1437
ENSG00000141012	8402	2221
ENSG00000167515	4463	745
ENSG00000205022	1314	13
ENSG00000129993	5975	840
ENSG00000259881	3057	62
ENSG00000261226	2873	19
ENSG00000205018	1812	87
ENSG00000259989	472	0
ENSG00000256982	2155	8
ENSG00000176715	14575	2393
ENSG00000261546	2105	11
ENSG00000180422	3961	9
ENSG00000205015	1326	2
ENSG00000129910	4647	24
ENSG00000259803	2646	32
ENSG00000259877	2443	108
ENSG00000170100	11273	857
ENSG00000260659	403	0
ENSG00000167522	19527	24284
ENSG00000268218	3660	159
ENSG00000260279	1872	472
ENSG00000261253	1360	18
ENSG00000261692	415	3
ENSG00000287351	1312	21
ENSG00000252887	107	0
ENSG00000270832	568	3
ENSG00000197912	35761	8819
ENSG00000261118	1045	11
ENSG00000167526	6172	21786
ENSG00000200084	84	0
ENSG00000178773	3058	179
ENSG00000015413	2737	3
ENSG00000131165	3080	8366
ENSG00000167523	5746	437
ENSG00000275734	3077	65
ENSG00000185324	6779	8107
ENSG00000260259	721	17
ENSG00000158792	2468	4613
ENSG00000075399	3340	2889
ENSG00000261373	1753	991
ENSG00000158805	7456	3134
ENSG00000187741	9736	360
ENSG00000204991	7999	1466
ENSG00000141002	7967	12993
ENSG00000267048	559	29
ENSG00000258839	5566	623
ENSG00000198211	2776	0
ENSG00000259006	985	0
ENSG00000258947	4430	53
ENSG00000140995	6565	6083
ENSG00000177946	3060	743
ENSG00000223959	9532	1782
ENSG00000003249	4700	2315
ENSG00000141013	5615	1850
ENSG00000221819	994	76
ENSG00000222019	2340	217
ENSG00000126856	4267	4
ENSG00000261812	2466	202
ENSG00000260528	7132	611
ENSG00000260507	416	0
ENSG00000261172	952	203
ENSG00000222359	104	1
ENSG00000260923	4524	352
ENSG00000277349	1804	151
ENSG00000280279	2096	656
ENSG00000280136	1373	100
ENSG00000277613	104	3
ENSG00000268320	435	0
ENSG00000272636	6462	1223
ENSG00000273172	1185	3
ENSG00000181031	6066	1070
ENSG00000262920	432	24
ENSG00000262061	2284	48
ENSG00000262294	748	1
ENSG00000262558	913	12
ENSG00000241525	1323	0
ENSG00000187624	2712	367
ENSG00000183688	3621	455
ENSG00000263015	493	0
ENSG00000141252	20899	3569
ENSG00000263300	478	6
ENSG00000262905	592	22
ENSG00000262708	594	10
ENSG00000244097	754	125
ENSG00000167695	2736	860
ENSG00000179409	5747	2843
ENSG00000231784	2677	35
ENSG00000167699	5603	1639
ENSG00000262228	1755	22
ENSG00000171861	1985	348
ENSG00000262434	486	19
ENSG00000277491	489	12
ENSG00000167693	5889	5990
ENSG00000262133	585	22
ENSG00000262003	820	57
ENSG00000263017	333	20
ENSG00000177370	3182	766
ENSG00000159842	12426	9866
ENSG00000264429	84	5
ENSG00000278794	267	3
ENSG00000275997	210	3
ENSG00000235361	235	2
ENSG00000262213	340	3
ENSG00000205899	902	3
ENSG00000184811	3588	81
ENSG00000108953	3688	7396
ENSG00000280408	186	15
ENSG00000167193	4064	4680
ENSG00000262777	691	25
ENSG00000197879	7806	24647
ENSG00000132376	5173	2715
ENSG00000236618	542	14
ENSG00000174238	4760	5920
ENSG00000167703	10605	4464
ENSG00000243704	299	6
ENSG00000074660	4958	1359
ENSG00000167705	1892	411
ENSG00000174231	11340	22333
ENSG00000277597	426	0
ENSG00000185561	5884	988
ENSG00000186594	2986	1685
ENSG00000283824	85	0
ENSG00000167716	7913	9548
ENSG00000262791	459	0
ENSG00000167711	2348	753
ENSG00000132386	2990	2116
ENSG00000186532	6798	1124
ENSG00000132383	5492	2814
ENSG00000108958	408	272
ENSG00000185924	3614	4701
ENSG00000262445	870	94
ENSG00000228133	2061	99
ENSG00000262869	560	12
ENSG00000108963	5757	2865
ENSG00000287553	980	0
ENSG00000262664	1031	0
ENSG00000262533	422	0
ENSG00000263050	443	36
ENSG00000267200	101	0
ENSG00000267195	110	1
ENSG00000177374	8108	5838
ENSG00000070366	10568	3449
ENSG00000280333	134	9
ENSG00000262810	528	30
ENSG00000279040	126	6
ENSG00000279562	147	5
ENSG00000279340	167	9
ENSG00000262402	475	19
ENSG00000265777	278	1
ENSG00000236838	404	2
ENSG00000236457	323	0
ENSG00000225084	710	11
ENSG00000278941	374	4
ENSG00000280242	439	5
ENSG00000167720	3252	392
ENSG00000262333	955	69
ENSG00000167721	4802	1853
ENSG00000275084	222	6
ENSG00000212163	191	1
ENSG00000141258	9771	24106
ENSG00000274758	203	0
ENSG00000263345	1234	238
ENSG00000070444	8701	3955
ENSG00000262456	1065	0
ENSG00000127804	8934	2576
ENSG00000279872	234	2
ENSG00000280280	112	4
ENSG00000243049	342	2
ENSG00000262953	1207	5
ENSG00000007168	8219	4436
ENSG00000262480	661	2
ENSG00000279432	3122	73
ENSG00000239884	279	13
ENSG00000272770	626	0
ENSG00000272911	303	11
ENSG00000132361	6900	18775
ENSG00000273606	59	1
ENSG00000262050	443	15
ENSG00000277200	3147	46
ENSG00000261963	885	2
ENSG00000221200	105	0
ENSG00000272920	105	0
ENSG00000132359	7532	1844
ENSG00000262884	2546	53
ENSG00000262628	939	0
ENSG00000184166	4887	1
ENSG00000142163	948	0
ENSG00000183024	998	0
ENSG00000261848	792	2
ENSG00000262085	994	0
ENSG00000172150	930	0
ENSG00000172146	6889	2
ENSG00000255095	991	0
ENSG00000262106	931	1
ENSG00000221882	2674	3
ENSG00000180090	1662	1
ENSG00000180068	1461	0
ENSG00000285760	717	0
ENSG00000267129	76	0
ENSG00000180042	945	0
ENSG00000180016	1307	0
ENSG00000159961	3812	5
ENSG00000127780	972	0
ENSG00000280268	1922	1
ENSG00000141255	2860	0
ENSG00000108381	5845	52
ENSG00000167723	9597	54
ENSG00000196689	5519	611
ENSG00000263338	560	4
ENSG00000262304	4753	15
ENSG00000261916	512	20
ENSG00000197417	3788	237
ENSG00000262248	344	16
ENSG00000040531	4949	1700
ENSG00000262903	874	365
ENSG00000213977	1381	200
ENSG00000257950	5905	32
ENSG00000240898	483	182
ENSG00000127774	772	25
ENSG00000083454	4026	20
ENSG00000083457	6602	308
ENSG00000262692	291	7
ENSG00000177602	2797	25
ENSG00000262358	398	2
ENSG00000074356	14720	2829
ENSG00000004660	7433	1312
ENSG00000108405	3946	35
ENSG00000074370	6893	11945
ENSG00000263312	549	1
ENSG00000074755	15888	5705
ENSG00000252456	121	6
ENSG00000167740	2182	1321
ENSG00000185722	14224	5085
ENSG00000263165	512	0
ENSG00000251812	99	0
ENSG00000263219	1738	62
ENSG00000274363	740	7
ENSG00000132388	4539	1778
ENSG00000261868	1327	32
ENSG00000263882	290	2
ENSG00000182557	2432	22
ENSG00000262823	1059	83
ENSG00000229782	370	15
ENSG00000183018	4068	2330
ENSG00000132382	6203	13287
ENSG00000167741	3161	3448
ENSG00000262921	537	0
ENSG00000262519	310	6
ENSG00000188176	2480	114
ENSG00000261863	1273	2
ENSG00000222429	104	0
ENSG00000161905	3387	223
ENSG00000141456	6577	12762
ENSG00000235085	428	13
ENSG00000244184	472	3
ENSG00000213939	402	131
ENSG00000141480	4265	1525
ENSG00000161920	1475	250
ENSG00000261898	480	5
ENSG00000161921	2795	6261
ENSG00000141497	3485	719
ENSG00000142484	932	0
ENSG00000182853	803	31
ENSG00000280254	2106	174
ENSG00000182327	1217	172
ENSG00000142507	1447	1326
ENSG00000262165	651	17
ENSG00000129219	4832	5923
ENSG00000141503	7865	17967
