GeneID	Length	third.sorted.bam
ENSG00000223403	4655	22
ENSG00000230805	5933	5
ENSG00000288302	796	1
ENSG00000259004	2706	0
ENSG00000286551	18259	7
ENSG00000277754	216	0
ENSG00000288252	12074	0
ENSG00000288245	11303	0
ENSG00000258681	870	0
ENSG00000258497	20987	41
ENSG00000258460	2987	1
ENSG00000259023	2275	10
ENSG00000259082	2240	4
ENSG00000259166	9476	20
ENSG00000258498	8211	116
ENSG00000283857	136	0
ENSG00000197406	2102	12
ENSG00000258919	3547	5
ENSG00000258404	96655	31
ENSG00000241494	438	0
ENSG00000258512	2086	0
ENSG00000078304	166192	3994
ENSG00000259088	13767	0
ENSG00000207208	105	0
ENSG00000256705	6097	0
ENSG00000259161	729	0
ENSG00000271780	1079	78
ENSG00000272444	648	21
ENSG00000197102	91871	3641
ENSG00000259013	238	0
ENSG00000258959	29914	12
ENSG00000240457	293	0
ENSG00000080824	58958	58888
ENSG00000140153	85345	2078
ENSG00000080823	80691	1273
ENSG00000022976	25326	1316
ENSG00000100865	21815	723
ENSG00000196663	139537	2249
ENSG00000212330	104	0
ENSG00000156381	8033	963
ENSG00000266015	83	0
ENSG00000259230	10573	14
ENSG00000239224	290	2
ENSG00000089902	137913	2637
ENSG00000230988	469	0
ENSG00000202459	108	0
ENSG00000259508	4752	7
ENSG00000131323	134052	1299
ENSG00000206969	108	0
ENSG00000166126	10934	62
ENSG00000198752	125170	6442
ENSG00000259515	3604	0
ENSG00000213176	626	0
ENSG00000283071	5818	7
ENSG00000259444	4163	60
ENSG00000205436	10416	1089
ENSG00000259717	2161	9
ENSG00000185215	13998	4166
ENSG00000259374	2285	0
ENSG00000259535	812	1
ENSG00000259525	836	3
ENSG00000251533	1808	10
ENSG00000270705	42	1
ENSG00000278071	777	3
ENSG00000242837	481	0
ENSG00000270938	733	12
ENSG00000240624	536	8
ENSG00000259775	694	27
ENSG00000100664	11482	2628
ENSG00000272533	126	0
ENSG00000259428	582	0
ENSG00000243904	884	142
ENSG00000075413	118440	6516
ENSG00000244691	643	0
ENSG00000166165	3167	10001
ENSG00000260285	4063	273
ENSG00000166166	7878	1993
ENSG00000252469	62	2
ENSG00000258851	8457	32
ENSG00000166170	6288	5
ENSG00000126214	152354	1020
ENSG00000256500	122963	0
ENSG00000256053	44562	0
ENSG00000201184	141	0
ENSG00000246451	1654	0
ENSG00000270108	552	0
ENSG00000269910	535	0
ENSG00000269940	611	0
ENSG00000269958	811	0
ENSG00000126215	17896	43
ENSG00000100711	17939	2213
ENSG00000253096	98	0
ENSG00000088808	114381	2972
ENSG00000270591	475	0
ENSG00000202275	77	0
ENSG00000258735	10329	106
ENSG00000258534	25746	154
ENSG00000287346	7234	2
ENSG00000156411	15982	912
ENSG00000156414	124212	73
ENSG00000227729	2136	0
ENSG00000242894	292	0
ENSG00000166183	29897	191
ENSG00000207568	110	0
ENSG00000283165	86	0
ENSG00000258748	749	15
ENSG00000066735	42172	811
ENSG00000258913	64486	88
ENSG00000288459	1244	0
ENSG00000258598	2422	0
ENSG00000222761	106	0
ENSG00000213159	455	0
ENSG00000258986	130970	545
ENSG00000184601	10832	0
ENSG00000259037	827	0
ENSG00000258736	2240	1
ENSG00000260792	4439	20
ENSG00000265291	56	3
ENSG00000256050	3787	46
ENSG00000203485	32930	14101
ENSG00000258858	1194	0
ENSG00000185100	23140	1751
ENSG00000184990	15348	988
ENSG00000142208	26403	17523
ENSG00000258430	923	0
ENSG00000179627	4117	690
ENSG00000279140	305	27
ENSG00000258701	2518	225
ENSG00000239365	334	10
ENSG00000196183	856	1035
ENSG00000258811	3254	106
ENSG00000258593	1045	82
ENSG00000099814	31503	18315
ENSG00000259067	863	0
ENSG00000166428	13049	77
ENSG00000185567	41131	449
ENSG00000140104	24708	1871
ENSG00000170779	11511	362
ENSG00000183484	16051	208
ENSG00000257556	6523	9
ENSG00000286636	1901	0
ENSG00000280244	461	8
ENSG00000258154	174	7
ENSG00000287459	10225	4
ENSG00000184916	27843	1985
ENSG00000273778	87	0
ENSG00000257622	29001	70
ENSG00000183828	8386	7
ENSG00000185024	106304	7036
ENSG00000184887	2604	0
ENSG00000179364	97585	12228
ENSG00000279495	2501	0
ENSG00000242085	354	0
ENSG00000226174	51569	1121
ENSG00000251602	2856	0
ENSG00000182979	50910	6703
ENSG00000257270	2825	0
ENSG00000182809	7201	30671
ENSG00000213145	2631	329
ENSG00000257341	5069	65
ENSG00000185347	9721	2797
ENSG00000184986	3620	406
ENSG00000230157	379	4
ENSG00000234402	3085	10
ENSG00000211890	4665	5329
ENSG00000211891	4038	4
ENSG00000211892	5561	21427
ENSG00000274172	65	0
ENSG00000211893	5232	22131
ENSG00000277030	65	0
ENSG00000253364	1134	1
ENSG00000253755	5211	15147
ENSG00000213140	1007	6
ENSG00000211895	4671	25752
ENSG00000253692	734	0
ENSG00000211896	6729	139456
ENSG00000211897	6903	20172
ENSG00000270371	327	0
ENSG00000211898	8914	4516
ENSG00000211899	4514	23059
ENSG00000265612	60	18
ENSG00000264024	52	3
ENSG00000263413	78	6
ENSG00000264781	70	27
ENSG00000211900	61	16
ENSG00000237111	50	13
ENSG00000242472	49	34
ENSG00000240041	46	31
ENSG00000242887	49	12
ENSG00000237547	60	0
ENSG00000211904	52	25
ENSG00000211905	52	0
ENSG00000236597	11	0
ENSG00000227335	55	0
ENSG00000211907	20	0
ENSG00000225825	18	2
ENSG00000211909	20	0
ENSG00000227196	19	0
ENSG00000211911	31	1
ENSG00000211912	28	0
ENSG00000244620	6494	25
ENSG00000237020	17	0
ENSG00000211914	21	0
ENSG00000211915	20	0
ENSG00000227800	16	0
ENSG00000211917	37	0
ENSG00000211918	31	0
ENSG00000227108	17	1
ENSG00000211920	21	0
ENSG00000211921	23	0
ENSG00000232543	16	0
ENSG00000211923	31	1
ENSG00000211924	31	1
ENSG00000211925	31	0
ENSG00000237197	17	0
ENSG00000228131	18	1
ENSG00000211928	20	0
ENSG00000233655	16	0
ENSG00000211930	31	0
ENSG00000211931	31	0
ENSG00000226777	14664	147
ENSG00000236170	17	0
ENSG00000211933	498	38
ENSG00000254279	180	1
ENSG00000271968	2541	0
ENSG00000225200	627	238
ENSG00000211934	502	220
ENSG00000253780	291	0
ENSG00000211935	480	582
ENSG00000276775	499	1259
ENSG00000282122	486	82
ENSG00000211937	464	311
ENSG00000253387	99	0
ENSG00000254053	261	0
ENSG00000253763	450	0
ENSG00000211938	533	598
ENSG00000282639	452	94
ENSG00000282651	493	39
ENSG00000211941	570	870
ENSG00000254215	267	0
ENSG00000254174	290	44
ENSG00000211942	533	108
ENSG00000253412	291	0
ENSG00000253709	241	2
ENSG00000211943	540	88
ENSG00000253458	220	0
ENSG00000211944	526	75
ENSG00000283948	304	0
ENSG00000254046	419	0
ENSG00000273894	966	0
ENSG00000211945	494	696
ENSG00000253883	291	4
ENSG00000271201	1969	1
ENSG00000211946	518	152
ENSG00000211947	531	738
ENSG00000253957	462	81
ENSG00000253345	265	0
ENSG00000254045	28	0
ENSG00000211949	535	2423
ENSG00000211950	496	290
ENSG00000238275	847	0
ENSG00000276210	1155	0
ENSG00000253441	451	0
ENSG00000253367	241	0
ENSG00000211951	467	19
ENSG00000253462	250	0
ENSG00000253482	325	0
ENSG00000254326	414	0
ENSG00000211952	507	158
ENSG00000253149	253	0
ENSG00000254289	458	0
ENSG00000270550	532	1567
ENSG00000253491	301	0
ENSG00000253587	449	0
ENSG00000231475	510	258
ENSG00000283607	257	0
ENSG00000270474	447	0
ENSG00000211955	532	1879
ENSG00000254203	280	0
ENSG00000253440	440	0
ENSG00000211956	483	400
ENSG00000253325	434	0
ENSG00000211957	467	8
ENSG00000253240	458	0
ENSG00000253359	439	0
ENSG00000211958	529	11
ENSG00000253989	282	0
ENSG00000211959	508	335
ENSG00000253467	296	0
ENSG00000228757	141	0
ENSG00000253294	58	0
ENSG00000278473	451	53
ENSG00000228966	964	0
ENSG00000254228	436	0
ENSG00000232216	537	30
ENSG00000283195	210	0
ENSG00000283562	388	0
ENSG00000283464	283	1
ENSG00000270816	38639	3
ENSG00000253465	412	0
ENSG00000253895	250	0
ENSG00000211961	496	0
ENSG00000211962	740	0
ENSG00000253808	37	0
ENSG00000229092	446	0
ENSG00000253862	331	0
ENSG00000211964	535	336
ENSG00000211965	542	25
ENSG00000253386	224	0
ENSG00000253241	439	0
ENSG00000211966	493	147
ENSG00000254167	302	0
ENSG00000253941	259	0
ENSG00000253545	451	13
ENSG00000211967	672	872
ENSG00000253714	255	0
ENSG00000275475	447	0
ENSG00000254395	451	201
ENSG00000253131	435	53
ENSG00000253759	280	0
ENSG00000211968	499	25
ENSG00000224373	577	1428
ENSG00000253742	457	0
ENSG00000199480	115	521
ENSG00000254329	256	0
ENSG00000211970	539	1194
ENSG00000253132	444	124
ENSG00000253747	235	0
ENSG00000253936	445	0
ENSG00000223648	534	60
ENSG00000253209	441	74
ENSG00000253169	302	0
ENSG00000211972	528	630
ENSG00000253274	440	6
ENSG00000223506	956	0
ENSG00000253820	46	0
ENSG00000254036	88	0
ENSG00000253635	232	0
ENSG00000254052	296	0
ENSG00000253703	441	0
ENSG00000211973	498	801
ENSG00000211974	520	89
ENSG00000282600	453	552
ENSG00000281990	438	190
ENSG00000283571	306	0
ENSG00000280411	497	953
ENSG00000274576	444	215
ENSG00000254056	462	191
ENSG00000225698	543	132
ENSG00000211976	540	134
ENSG00000224650	690	162
ENSG00000254134	241	0
ENSG00000254176	461	0
ENSG00000253247	295	0
ENSG00000253310	286	0
ENSG00000265929	115	0
ENSG00000211978	295	0
ENSG00000253674	269	0
ENSG00000275747	433	2
ENSG00000283906	404	3
ENSG00000211979	489	2
ENSG00000253303	250	0
ENSG00000215567	9260	3
ENSG00000201241	103	0
ENSG00000258463	226	0
ENSG00000274347	303	0
ENSG00000188403	436	1
ENSG00000258706	939	0
ENSG00000259337	437	134
ENSG00000259490	462	9
ENSG00000270961	23	0
ENSG00000271317	19	0
ENSG00000282520	31	0
ENSG00000282599	31	0
ENSG00000271336	17	0
ENSG00000277988	1468	0
ENSG00000259769	1699	0
ENSG00000258397	636	71
ENSG00000239471	297	0
ENSG00000258410	19209	288
ENSG00000278935	4637	0
ENSG00000258780	7051	136
ENSG00000258628	48884	149
ENSG00000259156	8843	17
ENSG00000287122	30103	112
ENSG00000258654	14431	962
ENSG00000180229	126686	16980
ENSG00000258488	4376	58
ENSG00000277322	9945	1
ENSG00000258797	3869	7
ENSG00000181984	13322	18
ENSG00000278497	290	0
ENSG00000258916	5702	0
ENSG00000258707	547	17
ENSG00000270685	427	10
ENSG00000278626	650	6
ENSG00000258590	30771	46
ENSG00000279628	6071	0
ENSG00000260409	26437	1021
ENSG00000238478	107	0
ENSG00000259383	15484	27
ENSG00000259443	1788	0
ENSG00000258420	535	0
ENSG00000274499	22669	39
ENSG00000259089	1660	0
ENSG00000259214	187	0
ENSG00000265322	75	0
ENSG00000230031	30943	7
ENSG00000238489	107	0
ENSG00000261048	401	3
ENSG00000261554	598	1
ENSG00000258799	169	0
ENSG00000270831	18973	10
ENSG00000266545	82	0
ENSG00000258710	118061	42
ENSG00000258855	907	0
ENSG00000258494	934	0
ENSG00000270824	23	0
ENSG00000270451	19	0
ENSG00000282089	31	0
ENSG00000282268	31	0
ENSG00000270185	17	0
ENSG00000259698	1464	0
ENSG00000259025	1699	0
ENSG00000258771	636	85
ENSG00000243059	296	0
ENSG00000260986	2398	15
ENSG00000279595	4637	26
ENSG00000258684	7053	133
ENSG00000258883	9968	3
ENSG00000237161	1549	144
ENSG00000247765	27009	990
ENSG00000207289	107	0
ENSG00000280881	15502	33
ENSG00000280703	1788	0
ENSG00000258415	538	0
ENSG00000268531	2163	36
ENSG00000258712	1089	9
ENSG00000258767	460	0
ENSG00000258848	244	0
ENSG00000277243	75	0
ENSG00000278522	32209	10
ENSG00000275174	107	0
ENSG00000281347	19051	11
ENSG00000277841	82	0
ENSG00000287345	30251	20
ENSG00000284834	943	0
ENSG00000284788	1019	0
ENSG00000280709	100482	28
ENSG00000284988	4347	0
ENSG00000279639	983	0
ENSG00000259324	843	0
ENSG00000285491	942	0
ENSG00000285116	934	0
ENSG00000182974	1084	0
ENSG00000279408	1125	0
ENSG00000279445	925	0
ENSG00000281113	2200	0
ENSG00000281087	622	46
ENSG00000281179	438	165
ENSG00000281550	440	126
ENSG00000278263	436	311
ENSG00000280655	433	7
ENSG00000265793	75	0
ENSG00000233917	31407	8
ENSG00000200790	107	0
ENSG00000258585	1032	0
ENSG00000258997	18985	10
ENSG00000264902	82	0
ENSG00000283524	940	0
ENSG00000285405	969	0
ENSG00000284500	69758	2
ENSG00000258721	983	0
ENSG00000285472	80625	7
ENSG00000283680	947	0
ENSG00000285135	925	0
ENSG00000284892	930	0
ENSG00000274102	12981	0
ENSG00000183706	951	0
ENSG00000259435	924	0
ENSG00000260739	2288	0
ENSG00000223877	622	44
ENSG00000270505	438	174
ENSG00000271288	436	128
ENSG00000259261	436	245
ENSG00000270356	433	6
ENSG00000271507	343	0
ENSG00000221641	52	1
ENSG00000259098	711	59
ENSG00000258732	3902	207
ENSG00000274835	280	10
ENSG00000273679	1835	70
ENSG00000274279	5737	0
ENSG00000185182	10864	12
ENSG00000274568	290	0
ENSG00000275363	3946	4
ENSG00000277865	10328	0
ENSG00000281909	4402	55
ENSG00000276550	95246	15161
ENSG00000277561	11833	96
ENSG00000277515	237	0
ENSG00000276141	21855	583
ENSG00000277435	705	6
ENSG00000283273	3386	25
ENSG00000277867	287	0
ENSG00000275325	17815	71
ENSG00000277755	558	0
ENSG00000274253	20901	16
ENSG00000259425	5677	0
ENSG00000170113	56727	1632
ENSG00000140157	30719	918
ENSG00000273749	114012	4591
ENSG00000275835	56381	804
ENSG00000276172	38231	16
ENSG00000273976	9757	1
ENSG00000277505	3860	2
ENSG00000175676	13346	20
ENSG00000273981	290	0
ENSG00000274099	2181	3
ENSG00000278541	206	0
ENSG00000276941	94	0
ENSG00000278552	516	2
ENSG00000259414	4365	74
ENSG00000274471	4960	249
ENSG00000273756	7872	3
ENSG00000260399	3864	4
ENSG00000261739	12484	50
ENSG00000278222	290	0
ENSG00000286598	3488	2
ENSG00000261418	4374	45
ENSG00000174450	8206	1
ENSG00000265673	70	0
ENSG00000179455	64402	32
ENSG00000260978	2394	0
ENSG00000254585	4319	7
ENSG00000182636	1906	98
ENSG00000286973	99261	23
ENSG00000206616	107	0
ENSG00000260232	178411	63
ENSG00000259905	721539	96
ENSG00000260551	7195	0
ENSG00000260780	19071	0
ENSG00000260959	2048	0
ENSG00000287888	1736	0
ENSG00000286110	354865	2
ENSG00000185823	7619	0
ENSG00000128739	155087	68
ENSG00000280118	3899	0
ENSG00000241061	894	0
ENSG00000242088	252	0
ENSG00000273173	22865	0
ENSG00000214265	45243	2
ENSG00000224078	441754	3544
ENSG00000276314	75	0
ENSG00000279192	3180	0
ENSG00000276610	67	0
ENSG00000239014	71	0
ENSG00000257647	4312	0
ENSG00000274640	67	0
ENSG00000207063	95	0
ENSG00000207001	95	0
ENSG00000207014	95	0
ENSG00000275529	96	0
ENSG00000207191	95	0
ENSG00000207442	96	0
ENSG00000207133	95	0
ENSG00000207093	95	0
ENSG00000206727	95	0
ENSG00000200661	102	0
ENSG00000206609	92	0
ENSG00000207197	92	0
ENSG00000207137	92	0
ENSG00000206621	92	0
ENSG00000207174	92	0
ENSG00000207263	92	0
ENSG00000206656	92	0
ENSG00000206688	92	0
ENSG00000207460	92	0
ENSG00000261069	1236	0
ENSG00000278715	92	0
ENSG00000277785	92	0
ENSG00000275127	92	0
ENSG00000207375	92	0
ENSG00000287482	15684	0
ENSG00000279735	418	0
ENSG00000207279	92	0
ENSG00000252326	92	0
ENSG00000251815	96	0
ENSG00000251896	92	0
ENSG00000278123	91	0
ENSG00000207245	83	0
ENSG00000252277	85	0
ENSG00000279050	2414	0
ENSG00000212428	59	0
ENSG00000270814	340	0
ENSG00000201831	82	0
ENSG00000199712	82	0
ENSG00000199970	82	0
ENSG00000200680	82	0
ENSG00000200503	82	0
ENSG00000200812	82	0
ENSG00000278089	82	0
ENSG00000200726	82	0
ENSG00000199782	82	0
ENSG00000201943	81	0
ENSG00000200486	82	0
ENSG00000199453	82	0
ENSG00000273835	82	0
ENSG00000199960	81	0
ENSG00000201679	81	0
ENSG00000200757	82	0
ENSG00000201482	82	0
ENSG00000200163	82	0
ENSG00000199968	82	0
ENSG00000201969	82	0
ENSG00000199833	81	0
ENSG00000201326	82	0
ENSG00000201331	82	0
ENSG00000200398	82	0
ENSG00000199489	82	0
ENSG00000275524	82	0
ENSG00000201300	82	0
ENSG00000200801	81	0
ENSG00000199704	82	0
ENSG00000200987	82	0
ENSG00000202188	82	0
ENSG00000200949	82	0
ENSG00000200593	82	0
ENSG00000199311	82	0
ENSG00000201992	82	0
ENSG00000202499	82	0
ENSG00000200638	82	0
ENSG00000201907	82	0
ENSG00000200564	82	0
ENSG00000272460	82	0
ENSG00000200478	82	0
ENSG00000201143	82	0
ENSG00000202373	82	0
ENSG00000202261	82	0
ENSG00000280234	1449	0
ENSG00000212380	81	0
ENSG00000276844	71	0
ENSG00000212528	86	0
ENSG00000201634	76	0
ENSG00000239169	67	0
ENSG00000114062	105324	211
ENSG00000261529	1603	0
ENSG00000235731	122543	680
ENSG00000223628	154	3
ENSG00000206190	187914	1451
ENSG00000222123	113	0
ENSG00000266517	79	0
ENSG00000259011	11917	1
ENSG00000206187	151005	60
ENSG00000258965	430	0
ENSG00000212604	135	0
ENSG00000258931	1739	0
ENSG00000259150	18276	1
ENSG00000286884	4250	0
ENSG00000235160	60181	3
ENSG00000287280	74361	8
ENSG00000166206	395994	151
ENSG00000278840	340	0
ENSG00000235518	1734	0
ENSG00000242793	479	0
ENSG00000186297	82298	41
ENSG00000259122	5469	1
ENSG00000182256	570804	141
ENSG00000228740	122342	0
ENSG00000214254	547	0
ENSG00000200326	119	0
ENSG00000258624	281	0
ENSG00000261426	4089	0
ENSG00000258970	1940	0
ENSG00000259152	5958	0
ENSG00000259168	58957	0
ENSG00000258594	7756	0
ENSG00000287922	4559	0
ENSG00000258853	1271	1
ENSG00000104044	344441	91
ENSG00000232394	1178	0
ENSG00000228992	879	0
ENSG00000128731	211140	9645
ENSG00000256338	409	0
ENSG00000261401	4373	64
ENSG00000261561	158	0
ENSG00000237850	9030	0
ENSG00000261497	2936	7
ENSG00000153684	13398	18
ENSG00000276891	290	0
ENSG00000261524	2166	3
ENSG00000276928	226	0
ENSG00000274532	202	0
ENSG00000266039	94	0
ENSG00000284628	121	0
ENSG00000260159	3124	31
ENSG00000261365	127	0
ENSG00000263964	94	0
ENSG00000274814	208	0
ENSG00000260053	2184	3
ENSG00000183629	13404	30
ENSG00000276955	290	0
ENSG00000261041	3866	5
ENSG00000227717	7742	1
ENSG00000260444	167	0
ENSG00000261581	4382	53
ENSG00000206149	95773	10863
ENSG00000254398	2848	0
ENSG00000188626	36431	111
ENSG00000274632	237	0
ENSG00000261480	19055	0
ENSG00000248334	21622	544
ENSG00000260844	712	5
ENSG00000232431	3760	9
ENSG00000256951	288	0
ENSG00000261377	69344	117
ENSG00000271616	564	0
ENSG00000261649	6843	0
ENSG00000270301	517	0
ENSG00000287894	2989	11
ENSG00000034053	233833	2185
ENSG00000259277	7269	0
ENSG00000104059	450470	457
ENSG00000259299	1465	0
ENSG00000252868	112	0
ENSG00000185115	4834	0
ENSG00000259690	3355	0
ENSG00000259814	1537	0
ENSG00000259300	1705	0
ENSG00000287334	5006	5
ENSG00000256802	5968	19
ENSG00000104067	269499	4073
ENSG00000259644	1346	0
ENSG00000234664	273	0
ENSG00000259523	1451	0
ENSG00000259749	1226	0
ENSG00000259647	40406	271
ENSG00000260174	842	0
ENSG00000229389	20123	4
ENSG00000179938	10447	68
ENSG00000273818	237	0
ENSG00000261792	3268	10
ENSG00000178081	28038	95
ENSG00000207432	133	0
ENSG00000261247	10419	61
ENSG00000277637	237	0
ENSG00000260897	2538	0
ENSG00000261747	178	0
ENSG00000259906	9381	1
ENSG00000225930	21744	19
ENSG00000259993	2548	16
ENSG00000206972	107	0
ENSG00000270955	5857	6
ENSG00000279417	3930	17
ENSG00000238783	105	0
ENSG00000166664	33284	193
ENSG00000263070	6635	0
ENSG00000238519	133	0
ENSG00000274966	1223	3
ENSG00000186399	10423	127
ENSG00000274424	291	0
ENSG00000271333	147	7
ENSG00000215302	36845	632
ENSG00000270055	2351	0
ENSG00000283345	6322	37
ENSG00000260784	1789	18
ENSG00000260693	5877	252
ENSG00000178115	10424	178
ENSG00000277031	291	0
ENSG00000259890	3268	10
ENSG00000260128	27910	103
ENSG00000207430	133	0
ENSG00000261794	10436	50
ENSG00000270016	499	0
ENSG00000277467	237	0
ENSG00000269930	792	11
ENSG00000247728	8776	63
ENSG00000285077	25036	0
ENSG00000284906	61059	0
ENSG00000285035	78863	3
ENSG00000187951	114277	1453
ENSG00000206846	94	0
ENSG00000284783	9454	0
ENSG00000103832	10287	46
ENSG00000278696	237	0
ENSG00000259845	28883	314
ENSG00000260382	965	26
ENSG00000198690	52550	876
ENSG00000261628	848	0
ENSG00000166912	52688	389
ENSG00000212526	103	0
ENSG00000259720	50132	8
ENSG00000134160	160213	55
ENSG00000207702	110	0
ENSG00000259448	8824	34
ENSG00000259772	8840	20
ENSG00000169926	108831	621
ENSG00000259179	535	0
ENSG00000259696	939	3
ENSG00000169918	395392	1908
ENSG00000259358	2459	0
ENSG00000277500	241	0
ENSG00000175344	249581	658
ENSG00000206849	132	0
ENSG00000201084	105	0
ENSG00000279912	3925	22
ENSG00000271078	5824	2
ENSG00000207257	107	0
ENSG00000260211	2529	16
ENSG00000260642	8247	1
ENSG00000261491	2548	2
ENSG00000249931	10511	34
ENSG00000275776	249	0
ENSG00000215304	36278	31
ENSG00000261279	28396	0
ENSG00000206987	133	0
ENSG00000261708	3265	8
ENSG00000206127	13721	325
ENSG00000274076	291	0
ENSG00000270789	144	10
ENSG00000261375	2320	19
ENSG00000254912	6344	49
ENSG00000223509	17079	646
ENSG00000261064	51567	1123
ENSG00000276724	701	0
ENSG00000262728	29635	135
ENSG00000232653	13855	0
ENSG00000277464	291	0
ENSG00000244952	1379	0
ENSG00000198826	24798	204
ENSG00000285948	17510	3
ENSG00000166922	55423	48
ENSG00000241818	16982	0
ENSG00000259721	1738	1
ENSG00000166923	27103	386
ENSG00000248905	429171	1812
ENSG00000259392	344	0
ENSG00000212415	65	0
ENSG00000259686	950	0
ENSG00000279958	479	0
ENSG00000215296	12070	6
ENSG00000259446	17092	9
ENSG00000198838	555177	343
ENSG00000200008	105	0
ENSG00000276702	641	0
ENSG00000259408	5025	0
ENSG00000259287	6224	0
ENSG00000169857	172978	432
ENSG00000184984	98962	62
ENSG00000278472	457	0
ENSG00000287840	2863	0
ENSG00000259505	1363	0
ENSG00000134153	17846	915
ENSG00000243094	404	0
ENSG00000182405	6604	87
ENSG00000134152	69423	2020
ENSG00000128463	5144	934
ENSG00000140199	108277	1438
ENSG00000259468	2547	0
ENSG00000207091	101	0
ENSG00000182117	1418	369
ENSG00000184507	14423	12
ENSG00000176454	8564	1019
ENSG00000259904	1063	20
ENSG00000175265	58399	6409
ENSG00000221649	82	0
ENSG00000260639	338	0
ENSG00000261081	970	0
ENSG00000279092	4824	0
ENSG00000259917	1570	502
ENSG00000261559	1481	69
ENSG00000278582	1184	0
ENSG00000215252	63297	7029
ENSG00000221065	82	0
ENSG00000259892	951	0
ENSG00000252425	101	0
ENSG00000261304	19961	1
ENSG00000287973	12777	0
ENSG00000159248	3967	0
ENSG00000250007	58422	11
ENSG00000159251	5320	0
ENSG00000259751	1259	27
ENSG00000021776	117961	1916
ENSG00000231409	315	0
ENSG00000198146	9947	168
ENSG00000279364	1734	0
ENSG00000259181	9576	21
ENSG00000280396	369	0
ENSG00000259587	3348	20
ENSG00000259665	370	8
ENSG00000255192	1886	28
ENSG00000259397	730	16
ENSG00000259336	70677	447
ENSG00000259592	512	0
ENSG00000259516	56399	458
ENSG00000134146	328849	4359
ENSG00000259710	385	0
ENSG00000259585	1192	0
ENSG00000265102	109	0
ENSG00000259688	224	0
